Rank,Name,Platform,Year,Month,Date,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,URL
17011,Astonishia Story,PSP,2006,Jun,06,undefined,Ubisoft  ,Sonnori  ,4.8,,0.03,0.0,,0.0,0.03,https://www.vgchartz.com/game/124/astonishia-story/?region=All
17012,Transformers: Devastation,PC,2015,Oct,06,undefined,Activision  ,PlatinumGames  ,,,,0.03,,0.0,0.03,https://www.vgchartz.com/game/85962/transformers-devastation/?region=All
17013,BikkuriMan Daijiten,DS,2007,Aug,23,undefined,3 O'Clock  ,3 O'Clock  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/7241/bikkuriman-daijiten/?region=All
17014,Bikkuriman Daijiten,DS,N/A,N/A,N/A,undefined,Unknown  ,3 O'Clock  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/14553/bikkuriman-daijiten/?region=All
17015,Accel World: Ginyoku no Kakusei,PS3,2012,Sep,13,undefined,Namco Bandai Games  ,Bandai Namco Games  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/70970/accel-world-ginyoku-no-kakusei/?region=All
17016,Elf Bowling 1 & 2,GBA,2005,Nov,28,undefined,Ignition Entertainment  ,Ignition Entertainment  ,1.4,,0.02,0.01,,0.0,0.03,https://www.vgchartz.com/game/26816/elf-bowling-1-amp-2/?region=All
17017,NBA 2K17,PC,2016,Sep,16,undefined,2K Sports  ,Visual Concepts  ,,,,0.03,,0.0,0.03,https://www.vgchartz.com/game/133801/nba-2k17/?region=All
17018,Maximum Racing: GP Classic Racing,Wii,2011,Mar,15,undefined,Unknown  ,Brain in a Jar  ,,,0.03,0.0,,0.0,0.03,https://www.vgchartz.com/game/48547/maximum-racing-gp-classic-racing/?region=All
17019,GunGriffon: Allied Strike,XB,2004,Dec,14,undefined,Tecmo  ,Game Arts  ,,,0.02,0.01,,0.0,0.03,https://www.vgchartz.com/game/934/gungriffon-allied-strike/?region=All
17020,WRC 5: FIA World Rally Championship,PSV,2015,Nov,24,undefined,Bigben Interactive  ,Kylotonn Entertainment  ,,,,0.03,,0.01,0.03,https://www.vgchartz.com/game/85966/wrc-5-fia-world-rally-championship/?region=All
17021,Stacked with Daniel Negreanu,PSP,2006,Oct,06,undefined,Myelin Media  ,5000ft  ,,,0.03,,,0.0,0.03,https://www.vgchartz.com/game/5760/stacked-with-daniel-negreanu/?region=All
17022,Vitamin X Evolution,DS,2008,Mar,27,undefined,D3 Publisher  ,HuneX  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/18544/vitamin-x-evolution/?region=All
17023,Mahjong 300,DS,2011,Sep,16,undefined,Avanquest  ,Avanquest Software  ,,,,0.03,,0.0,0.03,https://www.vgchartz.com/game/63155/mahjong-300/?region=All
17024,Saru! Get You! SaruSaru Daisakusen,PSP,2007,Jul,26,undefined,Sony Computer Entertainment  ,h.a.n.d. Inc.  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/7123/saru-get-you-sarusaru-daisakusen/?region=All
17025,Sea Park Tycoon,DS,2010,Apr,13,undefined,Destineer  ,Most Wanted Entertainment  ,,,0.02,0.01,,0.0,0.03,https://www.vgchartz.com/game/43395/sea-park-tycoon/?region=All
17026,Arthur and the Invisibles,DS,2007,Jan,09,undefined,Atari  ,Etranges Libellules / Neko Entertainment  ,,,0.03,0.0,,0.0,0.03,https://www.vgchartz.com/game/118/arthur-and-the-invisibles/?region=All
17027,Dynasty Warriors: Godseekers,PS4,2017,Jan,31,undefined,Tecmo Koei  ,Omega Force  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/111593/dynasty-warriors-godseekers/?region=All
17028,Black Mirror,XOne,2017,Nov,28,undefined,THQ Nordic  ,KING Art Games  ,,,0.03,,,0.0,0.03,https://www.vgchartz.com/game/197164/black-mirror/?region=All
17029,PopCap Arcade Vol 2,X360,2009,Mar,27,undefined,PopCap Games  ,PopCap Games  ,,,0.03,,,0.0,0.03,https://www.vgchartz.com/game/32848/popcap-arcade-vol-2/?region=All
17030,The Flintstones: Big Trouble in Bedrock,GBA,2001,Dec,09,undefined,Crave Entertainment  ,H2O Entertainment  ,4.0,,0.02,0.01,,0.0,0.03,https://www.vgchartz.com/game/26888/the-flintstones-big-trouble-in-bedrock/?region=All
17031,SUPERBEAT: XONiC,NS,2017,Nov,21,undefined,PM Studios  ,Nurijoy  ,,,0.03,,,0.0,0.03,https://www.vgchartz.com/game/203230/superbeat-xonic/?region=All
17032,Sorcery Saga: Curse of the Great Curry God,PSV,2013,Dec,10,undefined,Aksys Games  ,Compile Heart  ,,,,0.0,0.03,0.0,0.03,https://www.vgchartz.com/game/71943/sorcery-saga-curse-of-the-great-curry-god/?region=All
17033,Beastly,Wii,2011,Feb,22,undefined,Storm City Games  ,Storm City Games  ,,,0.03,,,0.0,0.03,https://www.vgchartz.com/game/49664/beastly/?region=All
17034,Sekai no Hate Made Itte Q! Chinjuu Hunter Mono no Daibouken,DS,2010,May,27,undefined,Kamui  ,Kamui  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/44348/sekai-no-hate-made-itte-q-chinjuu-hunter-mono-no-daibouken/?region=All
17035,Smart Girl's Winter Wonderland,DS,2008,Oct,14,undefined,UFO Interactive  ,Starfish Inc.  ,,,0.03,,,0.0,0.03,https://www.vgchartz.com/game/25989/smart-girls-winter-wonderland/?region=All
17036,Majesty 2: The Fantasy Kingdom Sim,OSX,2009,Sep,18,undefined,Paradox Interactive   ,Ino-Co / 1C Company  ,,,0.03,,,0.0,0.03,https://www.vgchartz.com/game/33992/majesty-2-the-fantasy-kingdom-sim/?region=All
17037,Silverlicious,DS,2012,Mar,13,undefined,GameMill  ,GameMill Entertainment  ,,,0.03,,,0.0,0.03,https://www.vgchartz.com/game/70529/silverlicious/?region=All
17038,Zoo Tycoon,PC,2001,Oct,18,undefined,Microsoft  ,Blue Fang Games  ,7.1,,,0.03,,0.0,0.03,https://www.vgchartz.com/game/7469/zoo-tycoon/?region=All
17039,BeatMania IIDX 14 Gold,PS2,2008,May,29,undefined,Konami  ,Konami  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/23082/beatmania-iidx-14-gold/?region=All
17040,Pure Farming 2018,XOne,2018,Mar,13,undefined,Techland  ,Ice Flames  ,,,0.03,,,0.0,0.03,https://www.vgchartz.com/game/208595/pure-farming-2018/?region=All
17041,Railway Empire,PS4,2018,Jan,30,undefined,Kalypso Media  ,Gaming Minds Studios  ,,,0.02,,0.0,0.01,0.03,https://www.vgchartz.com/game/220581/railway-empire/?region=All
17042,Trials Fusion,PC,2014,Apr,24,undefined,Ubisoft  ,"RedLynx, Ltd.  ",,,,0.03,,0.0,0.03,https://www.vgchartz.com/game/73129/trials-fusion/?region=All
17043,Big Ichigeki! Pachi-Slot Taikouryku Universal Museum,SAT,1996,Jun,14,undefined,ASK  ,ASK  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/2907/big-ichigeki-pachi-slot-taikouryku-universal-museum/?region=All
17044,Toriko: Ultimate Survival,3DS,2013,Nov,28,undefined,Namco Bandai Games  ,Natsume Atari  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/77678/toriko-ultimate-survival/?region=All
17045,Vegas Casino,DS,2007,Jul,10,undefined,SVG Distribution  ,Neko Entertainment  ,,,0.03,0.0,,0.0,0.03,https://www.vgchartz.com/game/6853/vegas-casino/?region=All
17046,Madou Monogatari,SAT,1998,Jul,23,undefined,Compile  ,Compile  ,,,,,0.03,0.0,0.03,https://www.vgchartz.com/game/3689/madou-monogatari/?region=All
17047,River City Super Sports Challenge,DS,2010,Oct,12,undefined,Aksys Games  ,"Million Co., Ltd.  ",,,0.01,,0.02,0.0,0.03,https://www.vgchartz.com/game/41305/river-city-super-sports-challenge/?region=All
17048,Flipper Critters,DS,2007,Oct,09,undefined,Ignition Entertainment  ,Zen Studios  ,,,0.03,0.0,,0.0,0.03,https://www.vgchartz.com/game/6074/flipper-critters/?region=All
17049,Onna no Ko to Misshitsu ni Itara **shichau Kamoshirenai,3DS,2012,Mar,15,undefined,D3Publisher  ,D3 Publisher  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/70553/onna-no-ko-to-misshitsu-ni-itara-shichau-kamoshirenai/?region=All
17050,Togainu no Chi: True Blood,PS2,2008,May,29,undefined,Kadokawa Shoten  ,Nitroplus  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/23094/togainu-no-chi-true-blood/?region=All
17051,Tork: Prehistoric Punk,XB,2005,Jan,12,undefined,Ubisoft  ,Tiwak SAS  ,,,0.02,0.01,,0.0,0.03,https://www.vgchartz.com/game/2509/tork-prehistoric-punk/?region=All
17052,Call of Juarez: Bound in Blood,PC,2009,Jun,30,undefined,Ubisoft  ,Techland  ,,,,0.03,,0.0,0.03,https://www.vgchartz.com/game/30703/call-of-juarez-bound-in-blood/?region=All
17053,Chicken Shoot 2,GBA,2005,Nov,10,undefined,"Destination Software, Inc  ",Zuxxez  ,,,0.02,0.01,,0.0,0.03,https://www.vgchartz.com/game/26503/chicken-shoot-2/?region=All
17054,Shin Hayarigami 2,PSV,2016,Jul,07,undefined,Nippon Ichi Software  ,Nippon Ichi Software  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/123000/shin-hayarigami-2/?region=All
17055,Prince of Persia: The Forgotten Sands,PC,2010,May,18,undefined,Ubisoft  ,Ubisoft Montreal  ,,,,0.03,,0.0,0.03,https://www.vgchartz.com/game/41864/prince-of-persia-the-forgotten-sands/?region=All
17056,Summer Athletics 2009,X360,2009,Aug,07,undefined,49Games  ,49Games  ,,,,0.03,,0.0,0.03,https://www.vgchartz.com/game/33549/summer-athletics-2009/?region=All
17057,Apache: Air Assault,PC,2010,Nov,19,undefined,Activision  ,Gaijin Entertainment  ,,,,0.03,,0.0,0.03,https://www.vgchartz.com/game/48204/apache-air-assault/?region=All
17058,Underground Pool,DS,2007,Jan,26,undefined,UFO Interactive  ,FrontLine Studios  ,,,0.03,,,0.0,0.03,https://www.vgchartz.com/game/2570/underground-pool/?region=All
17059,Infinite Stratos 2: Ignition Hearts,PSV,2014,Feb,27,undefined,5pb  ,5pb. Games  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/75000/infinite-stratos-2-ignition-hearts/?region=All
17060,Pachinko Kamen Rider: Shocker Zenmetsu Daisakusen,PS2,2008,Feb,21,undefined,Hackberry  ,Hack Berry  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/16840/pachinko-kamen-rider-shocker-zenmetsu-daisakusen/?region=All
17061,Accel World: Ginyoku no Kakusei,PSP,2012,Sep,13,undefined,Namco Bandai Games  ,Bandai Namco Games  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/70969/accel-world-ginyoku-no-kakusei/?region=All
17062,Classic Dungeon: Fuyoku no Masoujin,PSP,2010,Feb,18,undefined,Nippon Ichi Software  ,System Prisma  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/41200/classic-dungeon-fuyoku-no-masoujin/?region=All
17063,Crazy Machines,DS,2008,Nov,01,undefined,DTP Entertainment  ,FAKT Software GmBH  ,,,,0.03,,0.0,0.03,https://www.vgchartz.com/game/35373/crazy-machines/?region=All
17064,Mystery Case Files: Ravenhearst,PC,2007,Jan,08,undefined,Big Fish Games  ,Big Fish Games  ,,,0.01,0.02,,0.0,0.03,https://www.vgchartz.com/game/31800/mystery-case-files-ravenhearst/?region=All
17065,Rampo,SAT,1995,Feb,24,undefined,Sega  ,Sega  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/4145/rampo/?region=All
17066,The Sims 2: Glamour Life Stuff,PC,2006,Aug,28,undefined,Electronic Arts  ,Maxis  ,,,,0.03,,0.01,0.03,https://www.vgchartz.com/game/26516/the-sims-2-glamour-life-stuff/?region=All
17067,Super Heroine Chronicle,PS3,2014,Feb,06,undefined,Namco Bandai Games  ,Banpresto  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/72256/super-heroine-chronicle/?region=All
17068,My Pet Shop (JP sales),DS,2009,Mar,09,undefined,Taito  ,Taito Corporation  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/24779/my-pet-shop-jp-sales/?region=All
17069,Toy Shop,DS,2008,Apr,29,undefined,Majesco  ,"Seed Studios, Lda  ",,,0.03,0.0,,0.0,0.03,https://www.vgchartz.com/game/17808/toy-shop/?region=All
17070,Darkest Dungeon,NS,2018,Apr,24,undefined,Merge Games  ,Red Hook Studios  ,,,0.02,0.01,,0.0,0.03,https://www.vgchartz.com/game/220843/darkest-dungeon/?region=All
17071,Exstetra,PSV,2013,Nov,07,undefined,FuRyu Corporation  ,Studio Saizensen  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/72277/exstetra/?region=All
17072,Kung Fu Panda: Showdown of Legendary Legends,X360,2015,Dec,01,undefined,Little Orbit  ,Little Orbit  ,,,,0.03,,0.0,0.03,https://www.vgchartz.com/game/86329/kung-fu-panda-showdown-of-legendary-legends/?region=All
17073,Dodge Racing: Charger vs Challenger,DS,2009,Oct,13,undefined,Zoo Games  ,EM Studios  ,,,0.03,,,0.0,0.03,https://www.vgchartz.com/game/39050/dodge-racing-charger-vs-challenger/?region=All
17074,Gokujou!! Mecha Mote Iinchou: MM My Best Friend!,DS,2010,Nov,25,undefined,Konami  ,Konami  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/47412/gokujou-mecha-mote-iinchou-mm-my-best-friend/?region=All
17075,Biker Mice From Mars,DS,2007,Jun,05,undefined,Game Factory  ,Full Fat  ,,,0.03,0.0,,0.0,0.03,https://www.vgchartz.com/game/6549/biker-mice-from-mars/?region=All
17076,Jig-A-Pix: Wild World,DS,2010,Mar,04,undefined,Destineer  ,Zushi Games Ltd  ,,,0.03,0.0,,0.0,0.03,https://www.vgchartz.com/game/40660/jig-a-pix-wild-world/?region=All
17077,Winning Post 8 2016,PS4,2016,Mar,31,undefined,Tecmo Koei  ,Koei Tecmo Games  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/102488/winning-post-8-2016/?region=All
17078,IDOLiSH7 Twelve Fantasia!,PSV,2018,Feb,15,undefined,Bandai Namco Entertainment  ,Bandai Namco Games  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/221166/idolish7-twelve-fantasia/?region=All
17079,Hiiro no Kakera 2: Hisui no Shizuku,PS2,2007,Aug,09,undefined,Idea Factory  ,Design Factory  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/7189/hiiro-no-kakera-2-hisui-no-shizuku/?region=All
17080,Rugby World Cup 2015,X360,2015,Sep,04,undefined,Big Ben Interactive  ,HB Studios  ,,,,0.03,,0.0,0.03,https://www.vgchartz.com/game/86105/rugby-world-cup-2015/?region=All
17081,Pro Yakyuu Spirits 5 Kanzenban,PS3,2008,Dec,04,undefined,Konami  ,PawaPuro Production  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/29791/pro-yakyuu-spirits-5-kanzenban/?region=All
17082,Blazing Angels: Squadrons of WWII,PC,2006,Mar,28,undefined,Ubisoft  ,Ubisoft Romania  ,6.9,,0.03,0.0,,0.0,0.03,https://www.vgchartz.com/game/25944/blazing-angels-squadrons-of-wwii/?region=All
17083,Cabela's Big Game Hunter: Pro Hunts,PS3,2014,Mar,26,undefined,Activision  ,Cauldron  ,,,0.03,,,0.01,0.03,https://www.vgchartz.com/game/79404/cabelas-big-game-hunter-pro-hunts/?region=All
17084,Disney Epic Mickey: The Power of Illusion,3DS,2012,Nov,18,undefined,Disney Interactive Studios  ,DreamRift  ,,,0.0,0.03,,,0.03,https://www.vgchartz.com/game/70663/disney-epic-mickey-the-power-of-illusion/?region=All
17085,The Legend of Heroes III: Song of the Ocean,PSP,2007,Jan,23,undefined,Namco Bandai  ,Microvision  ,,,0.03,,,0.0,0.03,https://www.vgchartz.com/game/1162/the-legend-of-heroes-iii-song-of-the-ocean/?region=All
17086,Top Gun: Hard Lock,PS3,2012,Mar,06,undefined,505 Games  ,Headstrong Games  ,,,,0.03,,0.01,0.03,https://www.vgchartz.com/game/70474/top-gun-hard-lock/?region=All
17087,Utawarerumono: Chiriyukusha e no Komoriuta,PS4,2018,Apr,26,undefined,Aqua Plus  ,Aqua Plus  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/221951/utawarerumono-chiriyukusha-e-no-komoriuta/?region=All
17088,Dance Factory,PS2,2006,Aug,29,undefined,Codemasters  ,Unknown  ,,,0.02,0.01,,0.0,0.03,https://www.vgchartz.com/game/457/dance-factory/?region=All
17089,Totally Spies!,GBA,2005,Nov,15,undefined,Atari  ,Mistic Software  ,,,0.02,0.01,,0.0,0.03,https://www.vgchartz.com/game/28628/totally-spies/?region=All
17090,DragonHeart: Fire & Steel,PS,1996,Nov,30,undefined,Acclaim Entertainment  ,Funcom  ,,,0.02,0.01,,0.0,0.03,https://www.vgchartz.com/game/23633/dragonheart-fire-amp-steel/?region=All
17091,Chaos;Head - Love Chu*Chu!,X360,2010,Mar,25,undefined,5pb  ,Nitroplus  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/42982/chaoshead-love-chuchu/?region=All
17092,Nishijin Pachinko Monogatari 2,SNES,1996,Jun,28,undefined,KSS  ,KSS  ,,,,,0.03,0.0,0.03,https://www.vgchartz.com/game/3933/nishijin-pachinko-monogatari-2/?region=All
17093,World of Final Fantasy Maxima,XOne,2018,Nov,06,undefined,Square Enix  ,Square Enix  ,,,0.03,,,0.0,0.03,https://www.vgchartz.com/game/222789/world-of-final-fantasy-maxima/?region=All
17094,RoadKill,GC,2003,Oct,30,undefined,Midway Games  ,Terminal Reality  ,7.7,,0.02,0.01,,0.0,0.03,https://www.vgchartz.com/game/5638/roadkill/?region=All
17095,Playmobil Top Agents,DS,2020,Dec,31,undefined,Unknown  ,Morgen Studios  ,,,,0.03,,0.0,0.03,https://www.vgchartz.com/game/47300/playmobil-top-agents/?region=All
17096,RACE On,PC,2009,Oct,05,undefined,bitComposer Games  ,SimBin  ,,,,0.03,,0.0,0.03,https://www.vgchartz.com/game/40041/race-on/?region=All
17097,F1 2002,GC,2002,Jun,22,undefined,EA Sports  ,Visual Sciences Ltd.  ,,,0.02,0.01,,0.0,0.03,https://www.vgchartz.com/game/699/f1-2002/?region=All
17098,Mushihimesama Futari Ver 1.5,X360,2009,Nov,26,undefined,Cave  ,Cave  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/37735/mushihimesama-futari-ver-15/?region=All
17099,thinkSMART FAMILY!,Wii,2010,Jun,15,undefined,Conspiracy Entertainment  ,Conspiracy Entertainment  ,,,0.03,,,0.0,0.03,https://www.vgchartz.com/game/43890/thinksmart-family/?region=All
17100,MotoGP 15,XOne,2015,Jun,24,undefined,Milestone S.r.l.  ,Milestone S.r.l.  ,,,,0.03,,0.0,0.03,https://www.vgchartz.com/game/85284/motogp-15/?region=All
17101,Pocket Fighter,SAT,1998,Jul,09,undefined,Capcom  ,Capcom  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/4018/pocket-fighter/?region=All
17102,Ojyousama Express,SAT,1998,Jul,30,undefined,Media Works  ,MediaWorks  ,,,,,0.03,0.0,0.03,https://www.vgchartz.com/game/3951/ojyousama-express/?region=All
17103,Rugby Challenge 3,PS3,2016,Apr,22,undefined,Alternative Software  ,Wicked Witch Software  ,,,,0.03,,0.0,0.03,https://www.vgchartz.com/game/106269/rugby-challenge-3/?region=All
17104,Toaru Majutsu to Kagaku no Ensemble,PSP,2013,Feb,21,undefined,Namco Bandai Games  ,Bandai Namco Games  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/71612/toaru-majutsu-to-kagaku-no-ensemble/?region=All
17105,Raid: World War II,XOne,2017,Oct,10,undefined,505 Games  ,Lion Game Lion  ,,,0.03,,,0.0,0.03,https://www.vgchartz.com/game/206279/raid-world-war-ii/?region=All
17106,Starsky & Hutch,GBA,2003,Sep,12,undefined,BAM! Entertainment  ,Spellbound  ,,,0.02,0.01,,0.0,0.03,https://www.vgchartz.com/game/28427/starsky-amp-hutch/?region=All
17107,Garfield: A Tale of Two Kitties,DS,2006,Oct,17,undefined,Game Factory  ,Two Tribes  ,,,0.03,0.0,,0.0,0.03,https://www.vgchartz.com/game/839/garfield-a-tale-of-two-kitties/?region=All
17108,House M.D.,DS,2010,Sep,14,undefined,Legacy Interactive  ,Legacy Interactive  ,,,0.02,0.01,,0.0,0.03,https://www.vgchartz.com/game/35194/house-md/?region=All
17109,Sitting Ducks,GBA,2004,Jun,29,undefined,Hip Interactive  ,Light and Shadow Productions  ,,,0.02,0.01,,0.0,0.03,https://www.vgchartz.com/game/14873/sitting-ducks/?region=All
17110,Brothers Conflict: Brilliant Blue,PSP,2013,Sep,12,undefined,Idea Factory  ,Otomate  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/75996/brothers-conflict-brilliant-blue/?region=All
17111,"Moshi, Kono Sekai ni Kami-sama ga Iru to suru Naraba.",PSV,2016,Feb,25,undefined,Rejet  ,Rejet  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/93928/moshi-kono-sekai-ni-kami-sama-ga-iru-to-suru-naraba/?region=All
17112,Eyeshield 21: Field Saikyou no Senshi Tachi,Wii,2007,Mar,08,undefined,Nintendo  ,Eighting  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/3234/eyeshield-21-field-saikyou-no-senshi-tachi/?region=All
17113,Fullmetal Alchemist: Brotherhood,PSP,N/A,N/A,N/A,undefined,Unknown  ,Bec  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/37307/fullmetal-alchemist-brotherhood/?region=All
17114,To LoveRu Trouble: Waku Waku! Rinkangakkou-Hen,DS,2008,Aug,28,undefined,Marvelous Interactive  ,Marvelous Interactive  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/26588/to-loveru-trouble-waku-waku-rinkangakkou-hen/?region=All
17115,Train Sim World,XOne,2018,Jul,24,undefined,Maximum Games  ,Dovetail Games  ,,,0.03,,,0.0,0.03,https://www.vgchartz.com/game/222089/train-sim-world/?region=All
17116,Midnight Mysteries: The Edgar Allan Poe Conspiracy,PC,2009,Jul,17,undefined,Mumbo Jumbo  ,MumboJumbo  ,,,,0.03,,0.0,0.03,https://www.vgchartz.com/game/39672/midnight-mysteries-the-edgar-allan-poe-conspiracy/?region=All
17117,Last Escort: Club Katze,PSP,2010,Feb,18,undefined,D3 Publisher  ,Vingt-et-un Systems  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/41653/last-escort-club-katze/?region=All
17118,Who Wants to be a Millionaire: 1st Edition,Wii,2010,Oct,05,undefined,Ubisoft  ,Route 1 Games  ,,,,0.03,,0.0,0.03,https://www.vgchartz.com/game/13782/who-wants-to-be-a-millionaire-1st-edition/?region=All
17119,Red Faction: Guerrilla,PC,2009,Sep,15,undefined,THQ  ,Volition Inc.  ,8.3,,,0.03,,0.0,0.03,https://www.vgchartz.com/game/18683/red-faction-guerrilla/?region=All
17120,Stacked with Daniel Negreanu,XB,2006,May,30,undefined,Myelin Media  ,5000ft  ,,,0.02,0.01,,0.0,0.03,https://www.vgchartz.com/game/2179/stacked-with-daniel-negreanu/?region=All
17121,Shin Koihime Musou: Otome Ryouran * Sangokushi Engi - Wei-Hen,PSP,2010,Oct,28,undefined,Yeti  ,Yeti  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/44660/shin-koihime-musou-otome-ryouran-sangokushi-engi-wei-hen/?region=All
17122,Ultimate Block Party,PSP,2005,Dec,13,undefined,Conspiracy Entertainment  ,MagicPot  ,,,0.03,0.0,,0.0,0.03,https://www.vgchartz.com/game/2563/ultimate-block-party/?region=All
17123,Konami Classics Series: Arcade Hits,DS,2007,Mar,30,undefined,Konami  ,Konami  ,,,0.01,0.0,0.02,0.0,0.03,https://www.vgchartz.com/game/3623/konami-classics-series-arcade-hits/?region=All
17124,Otometeki Koi Kakumei * Love Revo,PS2,2006,Jan,26,undefined,Interchannel  ,HuneX  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/3672/otometeki-koi-kakumei-love-revo/?region=All
17125,Power Rangers Super Megaforce,3DS,2014,Oct,28,undefined,Namco Bandai Games  ,7thChord  ,,,0.01,0.01,,0.0,0.03,https://www.vgchartz.com/game/81691/power-rangers-super-megaforce/?region=All
17126,New Interpretation Stranger of Sword City,PSV,2016,Jul,21,undefined,Experience Inc.  ,Unknown  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/126894/new-interpretation-stranger-of-sword-city/?region=All
17127,Dr. Muto,GC,2002,Dec,17,undefined,Midway Games  ,Midway  ,7.5,,0.02,0.01,,0.0,0.03,https://www.vgchartz.com/game/5026/dr-muto/?region=All
17128,Hallowed Legends: Samhain,PC,2011,Nov,04,undefined,Focus Home Interactive  ,PlayFirst  ,,,,0.03,,0.01,0.03,https://www.vgchartz.com/game/69132/hallowed-legends-samhain/?region=All
17129,Sumikko Gurashi Atsumare Sumikko Town,NS,2018,Oct,04,undefined,Nippon Columbia  ,Nippon Columbia  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/222318/sumikko-gurashi-atsumare-sumikko-town/?region=All
17130,Otomedius Gorgeous,X360,2008,Nov,20,undefined,Konami  ,Konami  ,,,,,0.03,,0.03,https://www.vgchartz.com/game/29140/otomedius-gorgeous/?region=All
17131,Egg Mania: Eggstreme Madness,PS2,2002,Sep,12,undefined,Kemco  ,HotGen Studios  ,,,0.02,0.01,,0.0,0.03,https://www.vgchartz.com/game/5042/egg-mania-eggstreme-madness/?region=All
