Rank,Name,Platform,Year,Month,Date,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,URL
3132,Winning Eleven: Pro Evolution Soccer 2007,PSP,2007,Feb,06,undefined,Konami  ,Konami Computer Entertainment Tokyo  ,8.2,,0.01,0.72,0.12,0.01,0.86,https://www.vgchartz.com/game/7551/winning-eleven-pro-evolution-soccer-2007/?region=All
3133,Rocky,PS2,2002,Nov,18,undefined,Ubisoft  ,Rage Software  ,,,0.42,0.33,,0.11,0.86,https://www.vgchartz.com/game/5649/rocky/?region=All
3134,BioShock: The Collection,PS4,2016,Sep,13,undefined,2K Games  ,"Blind Squirrel Digital, Inc  ",,,0.41,0.28,0.03,0.14,0.86,https://www.vgchartz.com/game/121495/bioshock-the-collection/?region=All
3135,Dishonored 2,XOne,2016,Nov,10,undefined,Bethesda Softworks  ,Arkane Studios  ,,,0.47,0.31,,0.08,0.86,https://www.vgchartz.com/game/85662/dishonored-2/?region=All
3136,Ford Racing,PS,2001,Mar,06,undefined,Empire Interactive  ,2K Games  ,,,0.48,0.33,,0.06,0.86,https://www.vgchartz.com/game/785/ford-racing/?region=All
3137,Rise of Nations,PC,2003,May,20,undefined,Microsoft Game Studios  ,Big Huge Games  ,8.8,,0.01,0.02,,0.0,0.04,https://www.vgchartz.com/game/12711/rise-of-nations/?region=All
3138,Plants vs. Zombies: Garden Warfare 2,XOne,2016,Feb,23,undefined,Electronic Arts  ,PopCap Games  ,,,0.47,0.32,,0.08,0.86,https://www.vgchartz.com/game/85747/plants-vs-zombies-garden-warfare-2/?region=All
3139,Madden Football 64,N64,1997,Oct,31,undefined,EA Sports  ,EA Tiburon  ,,,0.81,0.04,,0.01,0.86,https://www.vgchartz.com/game/1228/madden-football-64/?region=All
3140,LEGO Batman 2: DC Super Heroes,3DS,2012,Jun,26,undefined,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.42,0.37,,0.07,0.86,https://www.vgchartz.com/game/70699/lego-batman-2-dc-super-heroes/?region=All
3141,Magicka 2,PC,2015,May,26,undefined,Paradox Interactive   ,Paradox Interactive  ,,,,,,,,https://www.vgchartz.com/game/82958/magicka-2/?region=All
3142,MLB 99,PS,1998,Mar,31,undefined,Sony Computer Entertainment  ,Sony Interactive Studios America  ,,,0.48,0.32,,0.06,0.86,https://www.vgchartz.com/game/1388/mlb-99/?region=All
3143,Guitar Hero: Warriors of Rock,X360,2010,Sep,28,undefined,Activision  ,Neversoft Entertainment  ,7.1,,0.47,0.31,,0.07,0.86,https://www.vgchartz.com/game/45333/guitar-hero-warriors-of-rock/?region=All
3144,Bayonetta 2,WiiU,2014,Oct,24,undefined,Nintendo  ,PlatinumGames  ,9.3,,0.37,0.32,0.1,0.06,0.86,https://www.vgchartz.com/game/70956/bayonetta-2/?region=All
3145,Gold's Gym: Dance Workout,Wii,2010,Aug,17,undefined,Ubisoft  ,Land Ho!  ,,,0.69,0.1,0.0,0.07,0.86,https://www.vgchartz.com/game/46219/golds-gym-dance-workout/?region=All
3146,Dynasty Warriors 4: Xtreme Legends,PS2,2003,Nov,04,undefined,KOEI  ,Omega Force  ,,,0.17,0.13,0.51,0.04,0.86,https://www.vgchartz.com/game/3194/dynasty-warriors-4-xtreme-legends/?region=All
3147,Pictionary,Wii,2010,Nov,14,undefined,THQ  ,"Page 44 Studios, LLC  ",,,0.6,0.19,,0.07,0.86,https://www.vgchartz.com/game/46846/pictionary/?region=All
3148,HuniePop,PC,N/A,N/A,N/A,undefined,Unknown  ,HuniePot  ,,,,,,,,https://www.vgchartz.com/game/223404/huniepop/?region=All
3149,Mafia III,PC,2016,Oct,07,undefined,2K Games  ,Hangar 13  ,6.5,,0.14,0.18,,0.03,0.35,https://www.vgchartz.com/game/85864/mafia-iii/?region=All
3150,Tomb Raider: Anniversary,Wii,2007,Nov,13,undefined,Eidos Interactive  ,Crystal Dynamics  ,6.8,,0.12,0.63,,0.11,0.85,https://www.vgchartz.com/game/12776/tomb-raider-anniversary/?region=All
3151,Army Men: Air Attack,PS,1999,Nov,02,undefined,3DO  ,3DO  ,,,0.47,0.32,,0.06,0.85,https://www.vgchartz.com/game/17208/army-men-air-attack/?region=All
3152,Kingdoms of Amalur: Reckoning,PS3,2012,Feb,07,undefined,Electronic Arts  ,38 Studios  ,,,0.37,0.29,0.09,0.1,0.85,https://www.vgchartz.com/game/46224/kingdoms-of-amalur-reckoning/?region=All
3153,Thief,PS4,2014,Feb,25,undefined,Square Enix  ,Eidos Montreal  ,,,0.28,0.41,0.03,0.13,0.85,https://www.vgchartz.com/game/71736/thief/?region=All
3154,FIFA Soccer 08,DS,2007,Oct,09,undefined,EA Sports  ,EA Canada  ,,,0.1,0.65,,0.11,0.85,https://www.vgchartz.com/game/7615/fifa-soccer-08/?region=All
3155,2010 FIFA World Cup South Africa,X360,2010,Apr,27,undefined,EA Sports  ,EA Canada  ,8.4,,0.32,0.42,0.02,0.09,0.85,https://www.vgchartz.com/game/42919/2010-fifa-world-cup-south-africa/?region=All
3156,NBA 2K8,X360,2007,Oct,02,undefined,2K Sports  ,Visual Concepts  ,,,0.79,0.0,,0.07,0.85,https://www.vgchartz.com/game/7577/nba-2k8/?region=All
3157,Until Dawn: Rush of Blood,PS4,2016,Oct,13,undefined,Sony Interactive Entertainment  ,Supermassive Games Ltd.  ,,,0.5,0.21,,0.15,0.85,https://www.vgchartz.com/game/86441/until-dawn-rush-of-blood/?region=All
3158,Ninja Gaiden Sigma 2,PS3,2009,Sep,29,undefined,Tecmo Koei  ,Team Ninja  ,8.5,,0.52,0.16,0.08,0.1,0.85,https://www.vgchartz.com/game/32735/ninja-gaiden-sigma-2/?region=All
3159,Street Fighter Alpha 2,PS,1996,Sep,30,undefined,Capcom  ,Capcom  ,8.2,,0.14,0.09,0.57,0.06,0.85,https://www.vgchartz.com/game/4391/street-fighter-alpha-2/?region=All
3160,Disney Infinity 3.0,PS4,2015,Aug,30,undefined,Disney Interactive Studios  ,Avalanche Software  ,,,0.31,0.4,,0.14,0.85,https://www.vgchartz.com/game/85457/disney-infinity-30/?region=All
3161,Tiger Woods PGA Tour 2005,XB,2004,Sep,20,undefined,EA Sports  ,EA Redwood Shores  ,,,0.64,0.18,,0.03,0.85,https://www.vgchartz.com/game/23385/tiger-woods-pga-tour-2005/?region=All
3162,Dragon Ball Z: Burst Limit,PS3,2008,Jun,10,undefined,Atari  ,Dimps Corporation  ,7.3,,0.22,0.34,0.18,0.12,0.85,https://www.vgchartz.com/game/21416/dragon-ball-z-burst-limit/?region=All
3163,Castlevania III: Dracula's Curse,NES,1990,Oct,01,undefined,Konami  ,Konami  ,,,0.4,0.07,0.37,0.01,0.85,https://www.vgchartz.com/game/12499/castlevania-iii-draculas-curse/?region=All
3164,Army of Two: The 40th Day,PS3,2010,Jan,12,undefined,Electronic Arts  ,EA Montreal  ,7.1,,0.44,0.27,0.01,0.13,0.85,https://www.vgchartz.com/game/32604/army-of-two-the-40th-day/?region=All
3165,Rampage World Tour,PS,1997,Sep,30,undefined,Midway Games  ,Game Refuge  ,,,0.47,0.32,,0.06,0.85,https://www.vgchartz.com/game/5609/rampage-world-tour/?region=All
3166,The Legendary Starfy,DS,2009,Jun,08,undefined,Nintendo  ,TOSE Software  ,7.1,,0.6,,0.2,0.05,0.85,https://www.vgchartz.com/game/24776/the-legendary-starfy/?region=All
3167,Red Orchestra: Ostfront 41-45,PC,2006,Mar,14,undefined,Tripwire Interactive  ,Tripwire Interactive  ,,,,0.0,,0.0,0.0,https://www.vgchartz.com/game/25942/red-orchestra-ostfront-41-45/?region=All
3168,Farming Simulator 17,PS4,2016,Oct,25,undefined,Focus Home Interactive  ,Giants Software  ,,,0.19,0.52,0.01,0.13,0.85,https://www.vgchartz.com/game/120412/farming-simulator-17/?region=All
3169,Burnout Legends,PSP,2005,Sep,13,undefined,Electronic Arts  ,Criterion Games  ,8.4,,0.7,0.06,,0.09,0.85,https://www.vgchartz.com/game/274/burnout-legends/?region=All
3170,NCAA Football 11,PS3,2010,Jul,13,undefined,EA Sports  ,EA Tiburon  ,8.5,,0.79,,,0.06,0.85,https://www.vgchartz.com/game/45852/ncaa-football-11/?region=All
3171,LEGO Jurassic World,3DS,2015,Jun,12,undefined,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.35,0.39,0.04,0.07,0.85,https://www.vgchartz.com/game/85094/lego-jurassic-world/?region=All
3172,Ratatouille,PS2,2007,Jun,26,undefined,THQ  ,Asobo Studio  ,6.0,,0.31,0.0,,0.53,0.85,https://www.vgchartz.com/game/7002/ratatouille/?region=All
3173,NFL GameDay,PS,1996,Jan,01,undefined,Sony Computer Entertainment  ,Sony Interactive Studios America  ,,,0.47,0.32,,0.06,0.85,https://www.vgchartz.com/game/1596/nfl-gameday/?region=All
3174,Town of Salem,PC,N/A,N/A,N/A,undefined,Unknown  ,BlankMediaGames  ,,,,,,,,https://www.vgchartz.com/game/223415/town-of-salem/?region=All
3175,Burnout 2: Point of Impact,PS2,2002,Sep,30,undefined,Acclaim Entertainment  ,Criterion Games  ,,,0.42,0.32,,0.11,0.85,https://www.vgchartz.com/game/4914/burnout-2-point-of-impact/?region=All
3176,The House of the Dead: Overkill,Wii,2009,Feb,10,undefined,Sega  ,Headstrong Games  ,7.9,,0.44,0.3,0.02,0.09,0.85,https://www.vgchartz.com/game/25935/the-house-of-the-dead-overkill/?region=All
3177,Street Fighter EX3,PS2,2000,Oct,24,undefined,Capcom  ,Arika  ,,,0.32,0.25,0.2,0.08,0.85,https://www.vgchartz.com/game/4384/street-fighter-ex3/?region=All
3178,Darksiders II,PS3,2012,Aug,14,undefined,THQ  ,Vigil Games  ,8.3,,0.35,0.37,0.01,0.13,0.85,https://www.vgchartz.com/game/70581/darksiders-ii/?region=All
3179,Ghostbusters: The Video Game,PS3,2009,Jun,16,undefined,Atari  ,Terminal Reality  ,7.8,,0.34,0.36,,0.14,0.84,https://www.vgchartz.com/game/35368/ghostbusters-the-video-game/?region=All
3180,Spider-Man 2,GC,2004,Jun,28,undefined,Activision  ,Treyarch  ,7.7,,0.65,0.17,,0.02,0.84,https://www.vgchartz.com/game/5730/spider-man-2/?region=All
3181,Sniper Elite V2,X360,2012,May,01,undefined,505 Games  ,Rebellion Developments  ,7.0,,0.46,0.28,0.02,0.08,0.84,https://www.vgchartz.com/game/50799/sniper-elite-v2/?region=All
3182,Xenoblade Chronicles X,WiiU,2015,Dec,04,undefined,Nintendo  ,Monolith Soft  ,8.1,,0.34,0.29,0.15,0.06,0.84,https://www.vgchartz.com/game/71409/xenoblade-chronicles-x/?region=All
3183,NBA 2K10,PS3,2009,Oct,06,undefined,2K Sports  ,Visual Concepts  ,8.2,,0.75,0.01,0.01,0.07,0.84,https://www.vgchartz.com/game/35207/nba-2k10/?region=All
3184,SUPERHOT,PC,2016,Feb,25,undefined,SUPERHOT Team  ,SUPERHOT Team  ,,,,,,,,https://www.vgchartz.com/game/84137/superhot/?region=All
3185,The Incredibles,GC,2004,Oct,31,undefined,THQ  ,Heavy Iron Studios  ,6.2,,0.65,0.17,,0.02,0.84,https://www.vgchartz.com/game/2393/the-incredibles/?region=All
3186,Skate 2,PS3,2009,Jan,21,undefined,Electronic Arts  ,EA Black Box  ,8.2,,0.46,0.25,0.01,0.12,0.84,https://www.vgchartz.com/game/27535/skate-2/?region=All
3187,Petz Dogz Fashion,DS,2008,Jun,17,undefined,Ubisoft  ,Ubisoft  ,,,0.46,0.3,,0.09,0.84,https://www.vgchartz.com/game/21608/petz-dogz-fashion/?region=All
3188,ATV Quad Power Racing 2,PS2,2003,Jan,27,undefined,Acclaim Entertainment  ,Climax Entertainment  ,,,0.41,0.32,,0.11,0.84,https://www.vgchartz.com/game/4837/atv-quad-power-racing-2/?region=All
3189,Lego Batman 3: Beyond Gotham,PS3,2014,Nov,11,undefined,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,,,0.34,0.36,,0.14,0.84,https://www.vgchartz.com/game/82476/lego-batman-3-beyond-gotham/?region=All
3190,ZombiU,WiiU,2012,Nov,18,undefined,Ubisoft  ,Ubisoft Montpellier  ,6.9,,0.35,0.37,0.05,0.07,0.84,https://www.vgchartz.com/game/70793/zombiu/?region=All
3191,Rocket Power: Team Rocket Rescue,PS,2001,Sep,04,undefined,THQ  ,Darkblack  ,,,0.47,0.32,,0.05,0.84,https://www.vgchartz.com/game/1927/rocket-power-team-rocket-rescue/?region=All
3192,Madden NFL 09 All-Play,Wii,2008,Aug,12,undefined,EA Sports  ,EA Tiburon  ,,,0.77,0.01,,0.06,0.84,https://www.vgchartz.com/game/32977/madden-nfl-09-all-play/?region=All
3193,Big Mutha Truckers,PS2,2003,Jun,16,undefined,THQ  ,Eutechnyx  ,,,0.41,0.32,,0.11,0.84,https://www.vgchartz.com/game/4872/big-mutha-truckers/?region=All
3194,Harry Potter and the Order of the Phoenix,DS,2007,Jun,25,undefined,Electronic Arts  ,Visual Impact  ,,,0.28,0.46,,0.1,0.84,https://www.vgchartz.com/game/6813/harry-potter-and-the-order-of-the-phoenix/?region=All
3195,Rogue Galaxy,PS2,2007,Jan,30,undefined,Sony Computer Entertainment  ,Level 5  ,8.3,7.5,0.24,0.16,0.39,0.05,0.84,https://www.vgchartz.com/game/4183/rogue-galaxy/?region=All
3196,Street Fighter X Tekken,PS3,2012,Mar,06,undefined,Capcom  ,Capcom  ,,,0.42,0.22,0.1,0.1,0.84,https://www.vgchartz.com/game/46396/street-fighter-x-tekken/?region=All
3197,MLB 13: The Show,PS3,2013,Mar,05,undefined,Sony Computer Entertainment America  ,SCE San Diego Studio  ,8.5,,0.68,,,0.16,0.84,https://www.vgchartz.com/game/71164/mlb-13-the-show/?region=All
3198,ESPN College Hoops 2K5,PS2,2004,Nov,17,undefined,Sega  ,Visual Concepts  ,,,0.41,0.32,,0.11,0.84,https://www.vgchartz.com/game/5048/espn-college-hoops-2k5/?region=All
3199,Blazing Angels: Squadrons of WWII,Wii,2007,Mar,20,undefined,Ubisoft  ,Ubisoft Romania  ,4.7,,0.74,0.04,,0.06,0.84,https://www.vgchartz.com/game/6051/blazing-angels-squadrons-of-wwii/?region=All
3200,Metroid: Zero Mission,GBA,2004,Feb,09,undefined,Nintendo  ,Nintendo R&D1  ,8.9,,0.6,0.22,,0.01,0.84,https://www.vgchartz.com/game/7111/metroid-zero-mission/?region=All
3201,Ben 10: Protector of Earth,PS2,2007,Oct,30,undefined,D3 Publisher  ,High Voltage Software  ,,,0.09,0.0,,0.74,0.84,https://www.vgchartz.com/game/12582/ben-10-protector-of-earth/?region=All
3202,Q*bert,PS,1999,Nov,30,undefined,Hasbro Interactive  ,Artech Digital Entertainment  ,,,0.46,0.32,,0.05,0.84,https://www.vgchartz.com/game/18493/qbert/?region=All
3203,NCAA Football 12,PS3,2011,Jul,12,undefined,EA Sports  ,EA Tiburon  ,7.7,,0.78,,,0.06,0.83,https://www.vgchartz.com/game/50444/ncaa-football-12/?region=All
3204,Forza Horizon 2,X360,2014,Sep,30,undefined,Microsoft Studios  ,Sumo Digital  ,,,0.35,0.41,0.0,0.07,0.83,https://www.vgchartz.com/game/82896/forza-horizon-2/?region=All
3205,Dead Cells,PC,2017,May,10,undefined,Motion Twin  ,Motion Twin  ,,,,,,,,https://www.vgchartz.com/game/222500/dead-cells/?region=All
3206,Madden NFL 25,XOne,2013,Nov,22,undefined,EA Sports  ,EA Tiburon  ,7.1,,0.69,0.06,,0.09,0.83,https://www.vgchartz.com/game/72223/madden-nfl-25/?region=All
3207,DJ Hero 2,X360,2010,Oct,19,undefined,Activision  ,FreeStyle Games  ,8.5,,0.65,0.12,,0.06,0.83,https://www.vgchartz.com/game/42656/dj-hero-2/?region=All
3208,Call of Duty: Modern Warfare 3,Wii,2011,Nov,08,undefined,Activision  ,Infinity Ward  ,4.5,,0.55,0.2,,0.08,0.83,https://www.vgchartz.com/game/51881/call-of-duty-modern-warfare-3/?region=All
3209,Time Crisis 4,PS3,2007,Nov,20,undefined,Namco Bandai  ,Bandai Namco Games  ,6.1,,0.32,0.32,0.05,0.14,0.83,https://www.vgchartz.com/game/12852/time-crisis-4/?region=All
3210,Dynasty Warriors 2,PS2,2000,Oct,25,undefined,KOEI  ,Omega Force  ,,,0.24,0.19,0.34,0.06,0.83,https://www.vgchartz.com/game/3189/dynasty-warriors-2/?region=All
3211,Need for Speed: Nitro,Wii,2009,Nov,02,undefined,Electronic Arts  ,EA Montreal  ,7.0,,0.45,0.3,,0.08,0.83,https://www.vgchartz.com/game/31151/need-for-speed-nitro/?region=All
3212,Duke Nukem Forever,X360,2011,Jun,14,undefined,2K Games  ,Gearbox Software  ,4.3,,0.52,0.25,,0.07,0.83,https://www.vgchartz.com/game/47133/duke-nukem-forever/?region=All
3213,Madden NFL 07,PSP,2006,Aug,22,undefined,EA Sports  ,EA Tiburon  ,8.3,,0.77,0.03,,0.04,0.83,https://www.vgchartz.com/game/5294/madden-nfl-07/?region=All
3214,Stranglehold,X360,2007,Sep,05,undefined,Midway Games  ,Midway Games  ,8.0,,0.41,0.33,0.01,0.09,0.83,https://www.vgchartz.com/game/7262/stranglehold/?region=All
3215,Metal Gear Solid V: The Phantom Pain,XOne,2015,Sep,01,undefined,Konami Digital Entertainment  ,Kojima Productions  ,,,0.49,0.25,0.02,0.07,0.83,https://www.vgchartz.com/game/73075/metal-gear-solid-v-the-phantom-pain/?region=All
3216,Tiger Woods PGA Tour 11,PS3,2010,Jun,08,undefined,EA Sports  ,EA Tiburon  ,7.9,,0.37,0.34,,0.13,0.83,https://www.vgchartz.com/game/42773/tiger-woods-pga-tour-11/?region=All
3217,Dragon Age II,PS3,2011,Mar,08,undefined,Electronic Arts  ,BioWare Corp.  ,7.7,,0.4,0.26,0.05,0.12,0.83,https://www.vgchartz.com/game/44011/dragon-age-ii/?region=All
3218,Lizzie McGuire 2: Lizzie Diaries,GBA,2004,Oct,18,undefined,Disney Interactive Studios  ,Artificial Mind and Movement  ,,,0.6,0.22,,0.01,0.83,https://www.vgchartz.com/game/15101/lizzie-mcguire-2-lizzie-diaries/?region=All
3219,WWE SmackDown vs. Raw 2009,Wii,2008,Nov,09,undefined,THQ  ,Yuke's Media Creations  ,8.2,,0.44,0.31,,0.08,0.83,https://www.vgchartz.com/game/23193/wwe-smackdown-vs-raw-2009/?region=All
3220,FIFA Soccer World Championship,PS2,2000,May,25,undefined,EA Sports  ,EA Sports  ,,,0.27,0.21,0.28,0.07,0.83,https://www.vgchartz.com/game/3297/fifa-soccer-world-championship/?region=All
3221,Brute Force,XB,2003,May,27,undefined,Microsoft Game Studios  ,Digital Anvil  ,,,0.62,0.18,0.01,0.03,0.83,https://www.vgchartz.com/game/263/brute-force/?region=All
3222,Rayman Origins,Wii,2011,Nov,15,undefined,Ubisoft  ,Ubisoft  ,9.5,,0.21,0.28,,0.06,0.55,https://www.vgchartz.com/game/51201/rayman-origins/?region=All
3223,Sniper: Ghost Warrior,PS3,2011,Jun,28,undefined,City Interactive  ,City Interactive  ,4.5,,0.3,0.35,0.04,0.14,0.83,https://www.vgchartz.com/game/48411/sniper-ghost-warrior/?region=All
3224,Scooby-Doo! First Frights,DS,2009,Sep,22,undefined,Warner Bros. Interactive  ,Torus Games  ,,,0.6,0.16,,0.07,0.83,https://www.vgchartz.com/game/35133/scooby-doo-first-frights/?region=All
3225,Yu-Gi-Oh! Dark Duel Stories,GB,2002,Mar,18,undefined,Konami  ,KCEJ  ,6.2,,,,0.83,,0.83,https://www.vgchartz.com/game/4788/yu-gi-oh-dark-duel-stories/?region=All
3226,The Game of Life,PS,1998,Sep,30,undefined,Hasbro Interactive  ,Double Helix Games  ,,,0.46,0.31,,0.05,0.83,https://www.vgchartz.com/game/25594/the-game-of-life/?region=All
3227,Dance Central 3,X360,2012,Oct,16,undefined,Microsoft  ,Harmonix Music Systems  ,,,0.57,0.19,,0.07,0.83,https://www.vgchartz.com/game/70781/dance-central-3/?region=All
3228,Mega Man Legends,PS,1998,Aug,31,undefined,Capcom  ,Capcom  ,,,0.39,0.26,0.12,0.05,0.83,https://www.vgchartz.com/game/3745/mega-man-legends/?region=All
3229,Sly 3: Honor Among Thieves,PS2,2005,Sep,26,undefined,Sony Computer Entertainment  ,Sucker Punch  ,,,0.69,0.03,,0.11,0.83,https://www.vgchartz.com/game/2073/sly-3-honor-among-thieves/?region=All
3230,Dragon Ball: Raging Blast 2,PS3,2010,Nov,02,undefined,Namco Bandai  ,Spike  ,6.0,,0.43,0.19,0.11,0.1,0.83,https://www.vgchartz.com/game/45117/dragon-ball-raging-blast-2/?region=All
3231,Twisted Metal (2012),PS3,2012,Feb,14,undefined,Sony Computer Entertainment  ,Eat Sleep Play  ,7.9,,0.67,0.07,,0.09,0.83,https://www.vgchartz.com/game/70437/twisted-metal-2012/?region=All
3232,MLB SlugFest 20-03,PS2,2002,Jun,23,undefined,Midway Games  ,Gratuitous Games  ,,,0.41,0.32,,0.11,0.83,https://www.vgchartz.com/game/5369/mlb-slugfest-20-03/?region=All
3233,Guitar Hero Live,XOne,2015,Oct,20,undefined,Activision  ,FreeStyleGames  ,,,0.52,0.23,,0.08,0.83,https://www.vgchartz.com/game/85380/guitar-hero-live/?region=All
3234,Assetto Corsa,PC,2014,Dec,19,undefined,Kunos Simulazioni  ,Kunos Simulazioni  ,,,,,,,,https://www.vgchartz.com/game/81460/assetto-corsa/?region=All
3235,Sid Meier's Civilization Revolution,X360,2008,Jul,08,undefined,2K Games  ,Firaxis Games  ,8.4,,0.58,0.17,0.0,0.07,0.83,https://www.vgchartz.com/game/23723/sid-meiers-civilization-revolution/?region=All
3236,MediEvil,PS,1998,Oct,01,undefined,Sony Computer Entertainment  ,SCEE Cambridge  ,,,0.46,0.31,,0.05,0.83,https://www.vgchartz.com/game/1301/medievil/?region=All
3237,Casper,PS,1996,Sep,17,undefined,Interplay  ,Funcom  ,4.9,,0.46,0.31,,0.05,0.83,https://www.vgchartz.com/game/33219/casper/?region=All
3238,Dragon Ball: Xenoverse,PC,2015,Feb,27,undefined,Namco Bandai Games  ,Dimps Corporation  ,,,,,,,,https://www.vgchartz.com/game/85170/dragon-ball-xenoverse/?region=All
3239,Harvest Moon: Tree of Tranquility,Wii,2008,Sep,30,undefined,Natsume  ,Runtime  ,,,0.67,0.03,0.06,0.05,0.82,https://www.vgchartz.com/game/6563/harvest-moon-tree-of-tranquility/?region=All
3240,James Bond 007: Nightfire,XB,2002,Nov,18,undefined,Electronic Arts  ,Eurocom Entertainment Software  ,,,0.58,0.22,,0.03,0.82,https://www.vgchartz.com/game/6303/james-bond-007-nightfire/?region=All
3241,Tony Hawk's Underground 2 Remix,PSP,2005,Mar,15,undefined,Activision  ,Shaba Games  ,8.5,,0.46,0.21,,0.15,0.82,https://www.vgchartz.com/game/2494/tony-hawks-underground-2-remix/?region=All
3242,Marvel: Ultimate Alliance,PS2,2006,Oct,24,undefined,Activision  ,Raven Software  ,8.1,,0.69,0.03,,0.11,0.82,https://www.vgchartz.com/game/5324/marvel-ultimate-alliance/?region=All
3243,Tony Hawk's Pro Skater 3,GC,2001,Nov,13,undefined,Activision  ,Neversoft Entertainment  ,9.1,,0.64,0.17,,0.02,0.82,https://www.vgchartz.com/game/2489/tony-hawks-pro-skater-3/?region=All
3244,FIFA 17,X360,2016,Sep,27,undefined,Electronic Arts  ,EA Canada  ,,,0.2,0.56,,0.06,0.82,https://www.vgchartz.com/game/117269/fifa-17/?region=All
3245,Karaoke Revolution Glee,Wii,2010,Nov,09,undefined,Konami  ,Blitz Games  ,,,0.51,0.24,,0.07,0.82,https://www.vgchartz.com/game/46270/karaoke-revolution-glee/?region=All
3246,I Spy: Fun House,DS,2007,Aug,29,undefined,Scholastic Inc.  ,Big Blue Bubble Inc.  ,,,0.76,,,0.06,0.82,https://www.vgchartz.com/game/7172/i-spy-fun-house/?region=All
3247,Need for Speed: Hot Pursuit 2,XB,2002,Oct,01,undefined,Electronic Arts  ,EA Black Box  ,8.2,,0.68,0.11,,0.03,0.82,https://www.vgchartz.com/game/5486/need-for-speed-hot-pursuit-2/?region=All
3248,The Price is Right,Wii,2008,Sep,09,undefined,Ubisoft  ,Ludia Inc.  ,,,0.76,,,0.06,0.82,https://www.vgchartz.com/game/24828/the-price-is-right/?region=All
3249,Clu Clu Land,NES,1985,Oct,18,undefined,Nintendo  ,Nintendo R&D1  ,,,0.42,0.1,0.28,0.02,0.82,https://www.vgchartz.com/game/18310/clu-clu-land/?region=All
3250,Killer Instinct Gold,N64,1996,Nov,25,undefined,Nintendo  ,Rare Ltd.  ,,,0.61,0.19,,0.01,0.82,https://www.vgchartz.com/game/1111/killer-instinct-gold/?region=All
3251,Amped: Freestyle Snowboarding,XB,2001,Nov,19,undefined,Microsoft  ,Indie Built  ,,,0.69,0.11,,0.02,0.82,https://www.vgchartz.com/game/76/amped-freestyle-snowboarding/?region=All
3252,MediEvil: Resurrection,PSP,2005,Sep,13,undefined,Sony Computer Entertainment  ,SCEE  ,6.5,,0.19,0.42,,0.22,0.82,https://www.vgchartz.com/game/1300/medievil-resurrection/?region=All
3253,Custer's Revenge,2600,1982,Jan,01,undefined,Mystique  ,Mystique  ,,,0.76,0.05,,0.01,0.82,https://www.vgchartz.com/game/19945/custers-revenge/?region=All
3254,Rocket Power: Beach Bandits,PS2,2002,Sep,20,undefined,THQ  ,Evolution Games  ,,,0.4,0.31,,0.1,0.82,https://www.vgchartz.com/game/5647/rocket-power-beach-bandits/?region=All
3255,The Lord of the Rings: War in the North,PS3,2011,Nov,01,undefined,Warner Bros. Interactive  ,Snowblind Studios  ,6.5,,0.25,0.43,0.01,0.12,0.82,https://www.vgchartz.com/game/44200/the-lord-of-the-rings-war-in-the-north/?region=All
3256,Patapon,PSP,2008,Feb,26,undefined,Sony Computer Entertainment  ,Pyramid/JAPAN Studio  ,8.7,,0.33,0.25,0.07,0.17,0.82,https://www.vgchartz.com/game/13444/patapon/?region=All
3257,The Crew 2,PS4,2018,Jun,29,undefined,Ubisoft  ,Ivory Tower  ,6.5,,0.22,0.42,0.05,0.12,0.82,https://www.vgchartz.com/game/198830/the-crew-2/?region=All
3258,Pro Evolution Soccer 2016,PS4,2015,Sep,15,undefined,Konami Digital Entertainment  ,PES Productions  ,,,0.14,0.43,0.14,0.1,0.82,https://www.vgchartz.com/game/85758/pro-evolution-soccer-2016/?region=All
3259,The Walking Dead: A Telltale Games Series,PS3,2012,Nov,20,undefined,Telltale Games  ,Telltale Games  ,,,0.4,0.25,0.03,0.14,0.82,https://www.vgchartz.com/game/71272/the-walking-dead-a-telltale-games-series/?region=All
3260,Shin Megami Tensei: Persona 4,PS2,2008,Dec,08,undefined,Atlus  ,Atlus  ,9.2,,0.34,0.04,0.36,0.08,0.82,https://www.vgchartz.com/game/24780/shin-megami-tensei-persona-4/?region=All
3261,EA Sports Active NFL Training Camp,Wii,2010,Nov,16,undefined,EA Sports  ,EA Vancouver  ,,,0.76,,,0.05,0.82,https://www.vgchartz.com/game/47845/ea-sports-active-nfl-training-camp/?region=All
3262,Professor Layton vs Ace Attorney,3DS,2014,Aug,29,undefined,Nintendo  ,Level 5  ,8.1,,0.2,0.27,0.3,0.04,0.82,https://www.vgchartz.com/game/48133/professor-layton-vs-ace-attorney/?region=All
3263,theHunter: Call of the Wild,PC,2017,Mar,07,undefined,Maximum Games  ,Expansive Worlds  ,,,,0.01,,0.0,0.01,https://www.vgchartz.com/game/157918/thehunter-call-of-the-wild/?region=All
3264,Dragon Quest III,GB,2001,Jul,16,undefined,Enix  ,TOSE  ,,,,,0.81,0.0,0.81,https://www.vgchartz.com/game/3136/dragon-quest-iii/?region=All
