Rank,Name,Platform,Year,Month,Date,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,URL
12019,Uta no * Prince-Sama: All Star,PSP,2013,Mar,07,undefined,Broccoli  ,Nippon Ichi Software  ,,,,,0.12,,0.12,https://www.vgchartz.com/game/71741/uta-no-prince-sama-all-star/?region=All
12020,HardBall 5,PS,1996,Mar,01,undefined,Accolade  ,MindSpan  ,,,0.07,0.04,,0.01,0.12,https://www.vgchartz.com/game/948/hardball-5/?region=All
12021,Airborne Troops: Countdown to D-Day,PS2,2005,Jan,07,undefined,Mud Duck Productions  ,WideScreen Games  ,,,0.06,0.05,,0.02,0.12,https://www.vgchartz.com/game/46/airborne-troops-countdown-to-d-day/?region=All
12022,Disney Princess: Enchanting Storybooks,DS,2011,Nov,01,undefined,THQ  ,THQ  ,,,0.07,0.03,,0.01,0.12,https://www.vgchartz.com/game/67123/disney-princess-enchanting-storybooks/?region=All
12023,MLB Inside Pitch 2003,XB,2003,May,20,undefined,Microsoft Game Studios  ,Microsoft Game Studios  ,,,0.09,0.03,,0.0,0.12,https://www.vgchartz.com/game/1382/mlb-inside-pitch-2003/?region=All
12024,Pro Evolution Soccer 2018,XOne,2017,Sep,12,undefined,Konami Digital Entertainment  ,Konami Digital Entertainment  ,,,0.06,0.05,,0.01,0.12,https://www.vgchartz.com/game/180532/pro-evolution-soccer-2018/?region=All
12025,Midnight Mysteries: The Edgar Allan Poe Conspiracy,DS,2010,Sep,21,undefined,Mumbo Jumbo  ,MumboJumbo  ,,,0.08,0.03,,0.01,0.12,https://www.vgchartz.com/game/47262/midnight-mysteries-the-edgar-allan-poe-conspiracy/?region=All
12026,BlazBlue: Central Fiction,PS3,2016,Nov,01,undefined,Aksys Games  ,Arc System Works  ,,,0.04,0.03,0.03,0.01,0.12,https://www.vgchartz.com/game/114755/blazblue-central-fiction/?region=All
12027,Lost Magic,DS,2006,Apr,25,undefined,Ubisoft  ,Taito Corporation  ,,,0.09,0.0,0.02,0.01,0.12,https://www.vgchartz.com/game/1203/lost-magic/?region=All
12028,Defend Your Life,PC,2015,Apr,10,undefined,Alda Games  ,Alda Games  ,,,,,,,,https://www.vgchartz.com/game/224339/defend-your-life/?region=All
12029,Battle Arena Toshinden Remix,SAT,1995,Jan,01,undefined,Sega  ,Nextech  ,,,,,0.12,,0.12,https://www.vgchartz.com/game/2888/battle-arena-toshinden-remix/?region=All
12030,Dragon Ball: Origins,DS,2008,Nov,04,undefined,Atari  ,Game Republic  ,,,0.08,0.03,,0.01,0.12,https://www.vgchartz.com/game/28742/dragon-ball-origins/?region=All
12031,Legends of Wrestling II,GC,2002,Nov,26,undefined,Acclaim Entertainment  ,Acclaim Studios Salt Lake City  ,,,0.09,0.02,,0.0,0.12,https://www.vgchartz.com/game/5262/legends-of-wrestling-ii/?region=All
12032,A.C.E.: Another Century's Episode Portable,PSP,2011,Jan,13,undefined,Namco Bandai  ,From Software  ,,,,,0.12,,0.12,https://www.vgchartz.com/game/47978/ace-another-centurys-episode-portable/?region=All
12033,7 Days to Die,XOne,2016,Jun,28,undefined,Telltale Games  ,The Fun Pimps  ,,,0.09,0.02,,0.01,0.12,https://www.vgchartz.com/game/103411/7-days-to-die/?region=All
12034,Rubik's World,DS,2008,Oct,28,undefined,Game Factory  ,Two Tribes  ,,,0.1,0.01,,0.01,0.12,https://www.vgchartz.com/game/25985/rubiks-world/?region=All
12035,Jikkyou Powerful Pro Yakyuu 9,GC,2002,Jul,18,undefined,Konami  ,Diamond Head  ,,,,,0.11,0.0,0.12,https://www.vgchartz.com/game/4076/jikkyou-powerful-pro-yakyuu-9/?region=All
12036,The Price is Right: Decades,Wii,2011,Oct,18,undefined,Ubisoft  ,Ludia Inc.  ,,,0.11,,,0.01,0.12,https://www.vgchartz.com/game/51854/the-price-is-right-decades/?region=All
12037,Raiden IV,X360,2009,Sep,08,undefined,UFO Interactive  ,Moss  ,7.0,,0.1,,0.01,0.01,0.12,https://www.vgchartz.com/game/23983/raiden-iv/?region=All
12038,Dead Island: Riptide,PC,2013,Apr,23,undefined,Deep Silver  ,Techland  ,6.2,,,0.07,,0.0,0.07,https://www.vgchartz.com/game/70791/dead-island-riptide/?region=All
12039,Swiftly,PC,2016,Jan,26,undefined,Cleverweek  ,Cleverweek  ,,,,,,,,https://www.vgchartz.com/game/224338/swiftly/?region=All
12040,Payday 2,NS,2018,Feb,27,undefined,505 Games  ,Overkill Software  ,5.0,,0.08,0.02,,0.01,0.12,https://www.vgchartz.com/game/220591/payday-2/?region=All
12041,Cruis'n,Wii,2007,Nov,27,undefined,Midway Games  ,Midway Studios San Diego  ,,,0.1,0.01,,0.01,0.12,https://www.vgchartz.com/game/13009/cruisn/?region=All
12042,Fate/hollow ataraxia,PSV,2014,Nov,27,undefined,Type-Moon  ,Type-Moon  ,,,,,0.12,,0.12,https://www.vgchartz.com/game/81965/fatehollow-ataraxia/?region=All
12043,Barbie as The Island Princess,PS2,2007,Oct,30,undefined,Activision  ,Human Soft / Ivolgamus  ,,,0.06,0.04,,0.02,0.12,https://www.vgchartz.com/game/12576/barbie-as-the-island-princess/?region=All
12044,Petz Fantasy: Moonlight Magic,DS,2010,Sep,28,undefined,Ubisoft  ,Ubisoft  ,,,0.11,,,0.01,0.12,https://www.vgchartz.com/game/45415/petz-fantasy-moonlight-magic/?region=All
12045,Phantasy Star Universe,X360,2006,Oct,25,undefined,Sega  ,Sonic Team  ,6.6,,0.09,0.01,,0.01,0.12,https://www.vgchartz.com/game/5576/phantasy-star-universe/?region=All
12046,Battles of Prince of Persia,DS,2005,Dec,06,undefined,Ubisoft  ,Ubisoft Montreal  ,5.6,,0.1,0.01,,0.01,0.12,https://www.vgchartz.com/game/177/battles-of-prince-of-persia/?region=All
12047,MX vs. ATV Untamed,DS,2007,Dec,17,undefined,THQ  ,Rainbow Studios  ,,,0.11,0.0,,0.01,0.12,https://www.vgchartz.com/game/13521/mx-vs-atv-untamed/?region=All
12048,Crime Killer,PS,1998,Jun,30,undefined,Interplay  ,Pixelogic  ,,,0.07,0.04,,0.01,0.12,https://www.vgchartz.com/game/16139/crime-killer/?region=All
12049,America's Greatest Game Shows: Wheel of Fortune & Jeopardy!,PS4,2017,Nov,07,undefined,Ubisoft  ,Ubisoft  ,,,0.1,,,0.02,0.12,https://www.vgchartz.com/game/213660/americas-greatest-game-shows-wheel-of-fortune-amp-jeopardy/?region=All
12050,BlazBlue: Continuum Shift EXTEND,PSV,2012,Feb,14,undefined,Aksys Games  ,Arc System Works  ,,,0.03,0.05,0.02,0.02,0.12,https://www.vgchartz.com/game/51846/blazblue-continuum-shift-extend/?region=All
12051,FIFA Football,PSV,2011,Sep,27,undefined,EA Sports  ,EA Canada  ,,,0.02,0.09,,0.02,0.12,https://www.vgchartz.com/game/70407/fifa-football/?region=All
12052,Backyard Wrestling 2: There Goes the Neighborhood,XB,2004,Nov,16,undefined,Eidos Interactive  ,Paradox Development  ,,,0.09,0.03,,0.0,0.12,https://www.vgchartz.com/game/149/backyard-wrestling-2-there-goes-the-neighborhood/?region=All
12053,Sudden Strike 4,PC,2017,Aug,15,undefined,Kalypso Media  ,Kite Games  ,,,0.01,0.01,,0.0,0.02,https://www.vgchartz.com/game/169962/sudden-strike-4/?region=All
12054,Anodyne,PC,2013,Mar,22,undefined,Analgesic Productions  ,Sean Han Tani  ,,,,,,,,https://www.vgchartz.com/game/74783/anodyne/?region=All
12055,DreamWorks Super Star Kartz,PS3,2011,Nov,15,undefined,Activision  ,Activision  ,,,0.06,0.03,,0.02,0.12,https://www.vgchartz.com/game/63484/dreamworks-super-star-kartz/?region=All
12056,Peggle: Dual Shot,DS,2009,Feb,27,undefined,PopCap Games  ,Q Entertainment  ,,,0.11,,,0.01,0.12,https://www.vgchartz.com/game/32602/peggle-dual-shot/?region=All
12057,USA Today Crossword Challenge,DS,2008,May,30,undefined,Destineer  ,Destineer  ,,,0.11,,,0.01,0.12,https://www.vgchartz.com/game/22389/usa-today-crossword-challenge/?region=All
12058,Marvel's Guardians of the Galaxy: The Telltale Series,PS4,2017,May,02,undefined,Warner Bros. Interactive Entertainment  ,Telltale Games  ,,,0.06,0.04,,0.02,0.12,https://www.vgchartz.com/game/158399/marvels-guardians-of-the-galaxy-the-telltale-series/?region=All
12059,NPPL Championship Paintball 2009,Wii,2008,Nov,18,undefined,Activision  ,Magic Wand Productions  ,,,0.11,0.0,,0.01,0.12,https://www.vgchartz.com/game/29151/nppl-championship-paintball-2009/?region=All
12060,Bishoujo Senshi Sailormoon S: Juugai Rantou!? Shuyaku Soudatsusen,SNES,1994,Dec,16,undefined,Angel Studios  ,Angel Studios  ,,,,,0.12,,0.12,https://www.vgchartz.com/game/4214/bishoujo-senshi-sailormoon-s-juugai-rantou-shuyaku-soudatsusen/?region=All
12061,SD Gundam G Generation-F.I.F,PS,2001,May,02,undefined,Bandai  ,Bandai  ,,,,,0.11,0.01,0.12,https://www.vgchartz.com/game/4250/sd-gundam-g-generation-fif/?region=All
12062,After Hours Athletes,PS3,2011,Nov,18,undefined,Sony Computer Entertainment  ,Sony Computer Entertainment  ,,,,0.1,,0.02,0.12,https://www.vgchartz.com/game/67912/after-hours-athletes/?region=All
12063,Akiba's Trip: Undead & Undressed,PC,2015,May,26,undefined,Xseed Games  ,Acquire  ,,,,,,,,https://www.vgchartz.com/game/85528/akibas-trip-undead-amp-undressed/?region=All
12064,Akin,PC,2016,Jun,06,undefined,ThinkOfGames  ,ThinkOfGames  ,,,,,,,,https://www.vgchartz.com/game/224335/akin/?region=All
12065,Ultimate Puzzle Games: Sudoku Edition,DS,2007,Jul,24,undefined,Telegames  ,"Telegames, Inc.  ",,,0.11,,,0.01,0.12,https://www.vgchartz.com/game/42600/ultimate-puzzle-games-sudoku-edition/?region=All
12066,The Clique: Diss and Make Up,DS,2009,Aug,25,undefined,Warner Bros. Interactive  ,Gorilla Systems  ,,,0.11,0.0,,0.01,0.12,https://www.vgchartz.com/game/35479/the-clique-diss-and-make-up/?region=All
12067,The chronicles of Emerland. Solitaire.,PC,2013,Oct,04,undefined,Rainbow Games  ,Rainbow Games  ,,,,,,,,https://www.vgchartz.com/game/224334/the-chronicles-of-emerland-solitaire/?region=All
12068,Prince of Persia: Rival Swords,PSP,2007,Apr,03,undefined,Ubisoft  ,"Pipeworks Software, Inc.  ",,8.1,0.08,0.02,,0.01,0.12,https://www.vgchartz.com/game/7166/prince-of-persia-rival-swords/?region=All
12069,BlazBlue: Continuum Shift EXTEND,PC,2014,Dec,11,undefined,"H2 Interactive Co., Ltd.  ",Arc System Works  ,,,,,,,,https://www.vgchartz.com/game/220191/blazblue-continuum-shift-extend/?region=All
12070,Harukanaru Augusta 2: Masters,SNES,1993,Sep,19,undefined,T&E Soft  ,Tikipod  ,,,,,0.12,,0.12,https://www.vgchartz.com/game/2808/harukanaru-augusta-2-masters/?region=All
12071,Rocksmith,PC,2012,May,13,undefined,Ubisoft  ,Ubisoft  ,,,0.07,0.03,,0.01,0.12,https://www.vgchartz.com/game/51382/rocksmith/?region=All
12072,Castlevania: Curse of Darkness,XB,2005,Nov,01,undefined,Konami  ,Konami  ,7.2,,0.09,0.03,,0.0,0.12,https://www.vgchartz.com/game/35222/castlevania-curse-of-darkness/?region=All
12073,BADLAND: Game of the Year Edition,PC,2015,May,26,undefined,Frogmind  ,Frogmind  ,,,,,,,,https://www.vgchartz.com/game/85529/badland-game-of-the-year-edition/?region=All
12074,Charm Girls Club: My Perfect Prom,DS,2009,Oct,20,undefined,Electronic Arts  ,Electronic Arts  ,,,0.11,,,0.01,0.12,https://www.vgchartz.com/game/35051/charm-girls-club-my-perfect-prom/?region=All
12075,Marvel Trading Card Game,DS,2007,May,22,undefined,Konami  ,Vicious Cycle  ,,,0.11,0.0,,0.01,0.12,https://www.vgchartz.com/game/6094/marvel-trading-card-game/?region=All
12076,Mobil 1 Rally Championship,PS,2000,Mar,08,undefined,Electronic Arts  ,HotGen Studios  ,,,0.07,0.04,,0.01,0.12,https://www.vgchartz.com/game/30528/mobil-1-rally-championship/?region=All
12077,Onechanbara: Bikini Zombie Slayers,Wii,2009,Feb,10,undefined,D3 Publisher  ,Tamsoft Corporation  ,,,0.11,0.0,,0.01,0.12,https://www.vgchartz.com/game/26140/onechanbara-bikini-zombie-slayers/?region=All
12078,Lost in Shadow,Wii,2011,Jan,04,undefined,Hudson Soft  ,Hudson Soft  ,6.7,,0.09,0.0,0.01,0.01,0.12,https://www.vgchartz.com/game/38432/lost-in-shadow/?region=All
12079,The Walking Dead: Survival Instinct,WiiU,2013,Mar,19,undefined,Activision  ,Terminal Reality  ,,,0.08,0.03,,0.01,0.12,https://www.vgchartz.com/game/71382/the-walking-dead-survival-instinct/?region=All
12080,King of Colosseum (Red): Shin Nippon x Zen Nippon x Pancrase Disc,PS2,2002,Dec,19,undefined,Spike  ,Spike  ,,,,,0.12,,0.12,https://www.vgchartz.com/game/3589/king-of-colosseum-red-shin-nippon-x-zen-nippon-x-pancrase-disc/?region=All
12081,Turok: Evolution,GBA,2002,Aug,26,undefined,Acclaim Entertainment  ,RFX Interactive  ,,,0.08,0.03,,0.0,0.12,https://www.vgchartz.com/game/26965/turok-evolution/?region=All
12082,Trucks & Trailers,PC,2011,Jun,17,undefined,SCS Software  ,SCS Software  ,,,,,,,,https://www.vgchartz.com/game/83161/trucks-amp-trailers/?region=All
12083,Zombie Army Trilogy,XOne,2015,Mar,06,undefined,Rebellion Developments  ,Rebellion Developments  ,,,0.05,0.05,,0.01,0.12,https://www.vgchartz.com/game/85069/zombie-army-trilogy/?region=All
12084,Cabela's North American Adventures,PS3,2010,Sep,14,undefined,Activision  ,Activision  ,,,0.11,,,0.01,0.12,https://www.vgchartz.com/game/46711/cabelas-north-american-adventures/?region=All
12085,Rugrats: Totally Angelica,PS,2001,Apr,13,undefined,THQ  ,ART Co.  ,,,0.06,0.04,,0.01,0.12,https://www.vgchartz.com/game/30215/rugrats-totally-angelica/?region=All
12086,Nightshade,PS2,2004,Feb,10,undefined,Sega  ,Wow Entertainment  ,,,0.06,0.04,,0.01,0.12,https://www.vgchartz.com/game/1651/nightshade/?region=All
12087,Heaven Forest NIGHTS,PC,2017,Mar,13,undefined,Chubby Pixel  ,Fabio Ferrara  ,,,,,,,,https://www.vgchartz.com/game/224332/heaven-forest-nights/?region=All
12088,Puss in Boots,DS,2011,Oct,25,undefined,THQ  ,THQ  ,,,0.09,0.01,,0.01,0.12,https://www.vgchartz.com/game/65444/puss-in-boots/?region=All
12089,CSI: Crime Scene Investigation,XB,2004,Dec,14,undefined,Ubisoft  ,369 Interactive  ,,,0.09,0.03,,0.0,0.12,https://www.vgchartz.com/game/433/csi-crime-scene-investigation/?region=All
12090,The Cat Lady,PC,2012,Dec,01,undefined,Screen 7  ,Harvester Games  ,,,,,,,,https://www.vgchartz.com/game/224330/the-cat-lady/?region=All
12091,Call of Juarez: The Cartel,PC,2011,Sep,13,undefined,Ubisoft  ,Techland  ,4.5,,0.05,0.05,,0.01,0.12,https://www.vgchartz.com/game/50092/call-of-juarez-the-cartel/?region=All
12092,Buffy the Vampire Slayer: Chaos Bleeds,XB,2003,Aug,27,undefined,VU Games  ,Eurocom Entertainment Software  ,,,0.09,0.03,,0.0,0.12,https://www.vgchartz.com/game/268/buffy-the-vampire-slayer-chaos-bleeds/?region=All
12093,Rango: The Video Game,DS,2011,Mar,01,undefined,Paramount Digital Entertainment  ,Behaviour Studios  ,,,0.07,0.03,,0.01,0.12,https://www.vgchartz.com/game/48392/rango-the-video-game/?region=All
12094,Hanagumi Taisen Columns,SAT,1997,Mar,28,undefined,Sega  ,Sega  ,,,,,0.12,,0.12,https://www.vgchartz.com/game/3469/hanagumi-taisen-columns/?region=All
12095,Tales of Destiny 2,PSP,2007,Feb,15,undefined,Namco Bandai  ,Namco Tales Studio  ,,,,,0.12,,0.12,https://www.vgchartz.com/game/4501/tales-of-destiny-2/?region=All
12096,Teenage Mutant Ninja Turtles 3: Mutant Nightmare,GC,2005,Nov,01,undefined,Konami  ,Konami  ,,,0.09,0.02,,0.0,0.12,https://www.vgchartz.com/game/2340/teenage-mutant-ninja-turtles-3-mutant-nightmare/?region=All
12097,Power Pro Kun Pocket 14,DS,2011,Dec,01,undefined,Konami  ,Konami  ,,,,,0.12,,0.12,https://www.vgchartz.com/game/70222/power-pro-kun-pocket-14/?region=All
12098,Self-Defense Training Camp,X360,2011,Nov,08,undefined,Ubisoft  ,Ubisoft  ,,,0.08,0.03,,0.01,0.12,https://www.vgchartz.com/game/68666/self-defense-training-camp/?region=All
12099,NFL Tour,PS3,2008,Jan,08,undefined,EA Sports BIG   ,EA Tiburon  ,,,0.1,0.01,,0.01,0.12,https://www.vgchartz.com/game/13649/nfl-tour/?region=All
12100,Heavy Bullets,PC,2014,May,15,undefined,Devolver Digital  ,Terri Vellmann  ,,,,,,,,https://www.vgchartz.com/game/82252/heavy-bullets/?region=All
12101,UN Squadron,SNES,1991,Sep,01,undefined,Capcom  ,Capcom  ,,,,,0.12,,0.12,https://www.vgchartz.com/game/4644/un-squadron/?region=All
12102,2 in 1 Combo Pack: Sonic Heroes / Super Monkey Ball Deluxe,X360,2013,Oct,22,undefined,Ubisoft  ,Unknown  ,,,0.09,0.01,,0.01,0.12,https://www.vgchartz.com/game/76956/2-in-1-combo-pack-sonic-heroes-super-monkey-ball-deluxe/?region=All
12103,Alice: Madness Returns,PC,2011,Jun,14,undefined,Electronic Arts  ,Spicy Horse  ,6.7,,,0.1,,0.01,0.12,https://www.vgchartz.com/game/33814/alice-madness-returns/?region=All
12104,Tecmo Super Bowl,PS,1996,Aug,01,undefined,Tecmo  ,Tecmo  ,,,0.06,0.04,,0.01,0.12,https://www.vgchartz.com/game/48109/tecmo-super-bowl/?region=All
12105,MIND?0,PSV,2014,May,27,undefined,Aksys Games  ,Acquire  ,,,0.05,,0.04,0.02,0.12,https://www.vgchartz.com/game/72251/mind0/?region=All
12106,MLB 14 The Show,PSV,2014,Apr,01,undefined,Sony Computer Entertainment America  ,SCE San Diego Studio  ,7.1,,0.09,,,0.03,0.12,https://www.vgchartz.com/game/78785/mlb-14-the-show/?region=All
12107,Dora the Explorer: Journey to the Purple Planet,GC,2005,Oct,13,undefined,Global Star Software  ,Take-Two Interactive  ,,,0.09,0.02,,0.0,0.12,https://www.vgchartz.com/game/560/dora-the-explorer-journey-to-the-purple-planet/?region=All
12108,My Chinese Coach,DS,2008,Aug,26,undefined,Ubisoft  ,Ubisoft  ,,,0.1,0.01,,0.01,0.12,https://www.vgchartz.com/game/24556/my-chinese-coach/?region=All
12109,Lunar 2: Eternal Blue,SAT,1998,Jul,23,undefined,Kadokawa Shoten  ,Game Arts  ,,,,,0.12,,0.12,https://www.vgchartz.com/game/3678/lunar-2-eternal-blue/?region=All
12110,NHL Powerplay '96,PS,1996,Sep,30,undefined,Virgin Interactive  ,Radical Entertainment  ,,,0.06,0.04,,0.01,0.12,https://www.vgchartz.com/game/41556/nhl-powerplay-96/?region=All
12111,Thousand Arms,PS,1999,Oct,13,undefined,Atlus  ,RED Company  ,,8.0,0.06,0.04,,0.01,0.12,https://www.vgchartz.com/game/12553/thousand-arms/?region=All
12112,Where the Wild Things Are,Wii,2009,Oct,13,undefined,Warner Bros. Interactive  ,Amaze Entertainment  ,,,0.11,0.0,,0.01,0.12,https://www.vgchartz.com/game/35197/where-the-wild-things-are/?region=All
12113,Arctic Thunder,XB,2001,Nov,15,undefined,Midway Games  ,Inland Productions  ,,,0.09,0.02,,0.0,0.12,https://www.vgchartz.com/game/98/arctic-thunder/?region=All
12114,One Piece: Burning Blood,PSV,2016,May,31,undefined,Namco Bandai Games  ,Spike Chunsoft  ,,,,0.02,0.09,0.01,0.12,https://www.vgchartz.com/game/85957/one-piece-burning-blood/?region=All
12115,Barnyard,GC,2006,Aug,01,undefined,THQ  ,Blue Tongue  ,,,0.09,0.02,,0.0,0.12,https://www.vgchartz.com/game/160/barnyard/?region=All
12116,Stolen Song,PS,1998,May,21,undefined,Sony Computer Entertainment  ,Unknown  ,,,,,0.11,0.01,0.12,https://www.vgchartz.com/game/4381/stolen-song/?region=All
12117,Armored Core: Verdict Day,PS3,2013,Sep,24,undefined,Bandai Namco Games  ,From Software  ,,,,,0.12,,0.12,https://www.vgchartz.com/game/76301/armored-core-verdict-day/?region=All
12118,Nintendo Pocket Football Club,3DS,2012,Jul,12,undefined,Nintendo  ,ParityBit  ,7.0,,,,0.12,,0.12,https://www.vgchartz.com/game/70849/nintendo-pocket-football-club/?region=All
12119,Major League Baseball 2K12,PSP,2012,Mar,06,undefined,Take-Two Interactive  ,"Visual Concepts, Ltd.  ",,,0.09,,,0.02,0.12,https://www.vgchartz.com/game/70516/major-league-baseball-2k12/?region=All
12120,Shark Attack Deathmatch 2,PC,2015,Jun,28,undefined,Lighthouse Games Studio  ,Lighthouse Games Studio  ,,,,,,,,https://www.vgchartz.com/game/224326/shark-attack-deathmatch-2/?region=All
12121,Minute to Win It,DS,2010,Nov,02,undefined,Zoo Games  ,TBA  ,,,0.11,,,0.01,0.12,https://www.vgchartz.com/game/49888/minute-to-win-it/?region=All
12122,Yattaman DS: BikkuriDokkiri Daisakusen da Koron,DS,2008,Apr,24,undefined,Takara Tomy   ,Takara Tomy  ,,,,,0.12,,0.12,https://www.vgchartz.com/game/21386/yattaman-ds-bikkuridokkiri-daisakusen-da-koron/?region=All
12123,Harvey Birdman: Attorney at Law,PS2,2008,Jan,08,undefined,Capcom  ,High Voltage Software  ,,,0.06,0.04,,0.01,0.12,https://www.vgchartz.com/game/14769/harvey-birdman-attorney-at-law/?region=All
12124,DEATH NOTE: Kira Game,DS,2007,Feb,15,undefined,Konami  ,Konami  ,,,,,0.12,,0.12,https://www.vgchartz.com/game/3061/death-note-kira-game/?region=All
12125,Sengoku Cyber: Fujimaru Jigokuhen,PS,1995,Oct,27,undefined,Sony Computer Entertainment  ,Sony Computer Entertainment  ,,,,,0.11,0.01,0.12,https://www.vgchartz.com/game/4280/sengoku-cyber-fujimaru-jigokuhen/?region=All
12126,ASH: Archaic Sealed Heat,DS,2007,Oct,04,undefined,Nintendo  ,Mistwalker Corporation / Racjin  ,,,,,0.12,,0.12,https://www.vgchartz.com/game/7639/ash-archaic-sealed-heat/?region=All
12127,Funky Barn,3DS,2012,Apr,03,undefined,Ubisoft  ,Tantalus Interactive  ,,,0.07,0.04,,0.01,0.12,https://www.vgchartz.com/game/70609/funky-barn/?region=All
12128,Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol.10: CR Shinseiki Evangelion: Kiseki no Kachi,PS2,2007,Jun,07,undefined,D3 Publisher  ,Bisty  ,,,,,0.12,,0.12,https://www.vgchartz.com/game/6570/hisshou-pachinkopachi-slot-kouryaku-series-vol10-cr-shinseiki-evangelion-kiseki-no-kachi/?region=All
12129,Dorabase 2: Nettou Ultra Stadium,DS,2009,Nov,19,undefined,Namco Bandai  ,Bandai Namco Games  ,,,,,0.12,,0.12,https://www.vgchartz.com/game/38425/dorabase-2-nettou-ultra-stadium/?region=All
12130,Blood Drive,X360,2010,Oct,26,undefined,Activision  ,Activision  ,,,0.09,0.01,,0.01,0.12,https://www.vgchartz.com/game/47158/blood-drive/?region=All
12131,Center Ring Boxing,SAT,1995,Jan,01,undefined,JVC  ,Victor Interactive Software  ,,,,,0.12,,0.12,https://www.vgchartz.com/game/3588/center-ring-boxing/?region=All
12132,NHL 2K3,XB,2002,Nov,19,undefined,Sega  ,Treyarch  ,,,0.09,0.02,,0.0,0.12,https://www.vgchartz.com/game/1624/nhl-2k3/?region=All
12133,Family Game Night 4: The Game Show,PS3,2011,Nov,01,undefined,Electronic Arts  ,Electronic Arts  ,,,0.08,0.02,,0.02,0.12,https://www.vgchartz.com/game/67136/family-game-night-4-the-game-show/?region=All
