Rank,Name,Platform,Year,Month,Date,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,URL
8271,Lucky Luke,PS,1998,Nov,01,undefined,Infogrames  ,Ocean  ,,,0.13,0.09,,0.02,0.24,https://www.vgchartz.com/game/34980/lucky-luke/?region=All
8272,Fantastic 4,GC,2005,Jun,27,undefined,Activision  ,7 Studios  ,,,0.19,0.05,,0.01,0.24,https://www.vgchartz.com/game/5071/fantastic-4/?region=All
8273,Spider-Man: Shattered Dimensions,Wii,2010,Sep,07,undefined,Activision  ,Beenox Studios  ,7.5,,0.12,0.09,,0.02,0.24,https://www.vgchartz.com/game/44315/spider-man-shattered-dimensions/?region=All
8274,The Adventures of Tintin: The Game,X360,2011,Dec,06,undefined,Ubisoft  ,Ubisoft  ,5.0,,0.07,0.14,,0.03,0.24,https://www.vgchartz.com/game/51782/the-adventures-of-tintin-the-game/?region=All
8275,Tony Hawk's American Sk8land,GBA,2005,Oct,18,undefined,Activision  ,Vicarious Visions  ,6.0,,0.17,0.06,,0.0,0.24,https://www.vgchartz.com/game/28619/tony-hawks-american-sk8land/?region=All
8276,Valhalla Knights,PSP,2007,Apr,17,undefined,Xseed Games  ,K2 LLC  ,5.2,,0.15,0.0,0.07,0.01,0.24,https://www.vgchartz.com/game/4648/valhalla-knights/?region=All
8277,Densetsu no Stafi 3,GBA,2004,Aug,05,undefined,Nintendo  ,TOSE  ,,,,,0.23,0.01,0.24,https://www.vgchartz.com/game/3650/densetsu-no-stafi-3/?region=All
8278,Forsaken,PS,1998,Apr,30,undefined,Acclaim Entertainment  ,Probe Entertainment Limited  ,,,0.13,0.09,,0.02,0.24,https://www.vgchartz.com/game/16133/forsaken/?region=All
8279,Ratchet & Clank: Going Commando (JP weekly sales),PS2,2003,Dec,11,undefined,Sony Computer Entertainment  ,Unknown  ,,,,,0.24,,0.24,https://www.vgchartz.com/game/36745/ratchet-amp-clank-going-commando-jp-weekly-sales/?region=All
8280,Darksiders II: Deathinitive Edition,PS4,2015,Oct,30,undefined,Nordic Games  ,Gunfire Games  ,7.5,,0.1,0.1,,0.04,0.24,https://www.vgchartz.com/game/85391/darksiders-ii-deathinitive-edition/?region=All
8281,The Incredible Hulk,DS,2008,Jun,05,undefined,Sega  ,Amaze Entertainment  ,,,0.22,0.0,,0.02,0.24,https://www.vgchartz.com/game/14803/the-incredible-hulk/?region=All
8282,Dragon Ball Heroes: Ultimate Mission X,3DS,2017,Apr,27,undefined,Namco Bandai Games  ,Namco Bandai Games  ,,,,,0.24,,0.24,https://www.vgchartz.com/game/179210/dragon-ball-heroes-ultimate-mission-x/?region=All
8283,The Hobbit,XB,2003,Nov,11,undefined,Sierra Entertainment  ,Midway Studios - Austin  ,,,0.18,0.05,,0.01,0.24,https://www.vgchartz.com/game/5831/the-hobbit/?region=All
8284,Jazzpunk: Director's Cut,PC,2014,Feb,07,undefined,Necrophone Games  ,Necrophone Games  ,,,,,,,,https://www.vgchartz.com/game/223390/jazzpunk-directors-cut/?region=All
8285,Dance Dance Revolution: Disney Channel Edition,PS2,2008,Jan,08,undefined,Konami  ,Keen Games  ,,,0.12,0.09,,0.03,0.24,https://www.vgchartz.com/game/14768/dance-dance-revolution-disney-channel-edition/?region=All
8286,Jikkyou Powerful Pro Baseball 2016,PS4,2016,Apr,28,undefined,Konami Digital Entertainment  ,Konami Digital Entertainment  ,,,,,0.24,,0.24,https://www.vgchartz.com/game/86392/jikkyou-powerful-pro-baseball-2016/?region=All
8287,Checkers,2600,1980,Jul,01,undefined,Atari  ,Activision  ,,,0.22,0.01,,0.0,0.24,https://www.vgchartz.com/game/20202/checkers/?region=All
8288,The Elder Scrolls Online: Morrowind,PS4,2017,Jun,06,undefined,Bethesda Softworks  ,ZeniMax Online Studios  ,,,0.11,0.09,,0.04,0.24,https://www.vgchartz.com/game/155313/the-elder-scrolls-online-morrowind/?region=All
8289,Front Mission: Gun Hazard,SNES,1996,Feb,23,undefined,Square  ,Omiya Soft  ,,,,,0.24,,0.24,https://www.vgchartz.com/game/3365/front-mission-gun-hazard/?region=All
8290,Nickelodeon Dance,Wii,2011,Nov,08,undefined,2K Play  ,High Voltage Software  ,,,0.21,0.01,,0.02,0.24,https://www.vgchartz.com/game/57440/nickelodeon-dance/?region=All
8291,Harry Potter and the Order of the Phoenix,PS3,2007,Jun,25,undefined,Electronic Arts  ,EA Games  ,,,0.18,0.04,,0.02,0.24,https://www.vgchartz.com/game/6814/harry-potter-and-the-order-of-the-phoenix/?region=All
8292,Street Fighter 30th Anniversary Collection,PS4,2018,May,29,undefined,Capcom  ,Capcom  ,,,0.11,0.07,0.02,0.04,0.24,https://www.vgchartz.com/game/220808/street-fighter-30th-anniversary-collection/?region=All
8293,Energy Cycle,PC,2016,Jan,13,undefined,Sometimes You  ,Sometimes You  ,,,,,,,,https://www.vgchartz.com/game/223389/energy-cycle/?region=All
8294,Luminous Arc,DS,2007,Aug,14,undefined,Atlus  ,imageepoch Inc.  ,6.8,,0.16,0.0,0.06,0.01,0.24,https://www.vgchartz.com/game/3675/luminous-arc/?region=All
8295,Juiced 2: Hot Import Nights,DS,2007,Sep,17,undefined,THQ  ,Juice Games  ,,,0.22,0.0,,0.02,0.24,https://www.vgchartz.com/game/7492/juiced-2-hot-import-nights/?region=All
8296,Mad Hunter,PC,2016,Nov,29,undefined,Unknown  ,Unknown  ,,,,,,,,https://www.vgchartz.com/game/223388/mad-hunter/?region=All
8297,Avalon Code,DS,2009,Mar,10,undefined,Marvelous Interactive  ,Matrix Software  ,7.1,,0.11,0.0,0.12,0.01,0.24,https://www.vgchartz.com/game/24036/avalon-code/?region=All
8298,4X4 EVO 2,XB,2001,Nov,14,undefined,Gathering of Developers  ,Terminal Reality  ,,,0.18,0.05,,0.01,0.24,https://www.vgchartz.com/game/19/4x4-evo-2/?region=All
8299,XS Airboat Racing,PS,2004,Jan,01,undefined,XS Games  ,Miracle Designs  ,,,0.13,0.09,,0.02,0.24,https://www.vgchartz.com/game/24635/xs-airboat-racing/?region=All
8300,MX vs. ATV Reflex,PSP,2009,Dec,01,undefined,THQ  ,Rainbow Studio  ,5.3,,0.18,0.03,,0.03,0.24,https://www.vgchartz.com/game/35146/mx-vs-atv-reflex/?region=All
8301,Pure Futbol,PS3,2010,Jun,01,undefined,Ubisoft  ,Ubisoft Vancouver  ,4.0,,0.06,0.13,,0.04,0.24,https://www.vgchartz.com/game/44931/pure-futbol/?region=All
8302,Grand Theft Auto,GBA,2004,Oct,26,undefined,Rockstar Games  ,Digital Eclipse  ,7.1,,0.17,0.06,,0.0,0.24,https://www.vgchartz.com/game/14421/grand-theft-auto/?region=All
8303,Dora the Explorer: Super Star Adventures,GBA,2004,Nov,29,undefined,Global Star Software  ,ImaginEngine  ,,,0.17,0.06,,0.0,0.24,https://www.vgchartz.com/game/26778/dora-the-explorer-super-star-adventures/?region=All
8304,A Way Out,XOne,2018,Mar,23,undefined,Electronic Arts  ,Hazelight  ,8.1,,0.17,0.05,,0.02,0.24,https://www.vgchartz.com/game/181295/a-way-out/?region=All
8305,Jet Racing Extreme: The First Encounter,PC,2015,Jul,14,undefined,Real Dynamics  ,Real Dynamics  ,,,,,,,,https://www.vgchartz.com/game/223387/jet-racing-extreme-the-first-encounter/?region=All
8306,Ghost Rider,PSP,2007,Feb,13,undefined,2K Games  ,Climax Group  ,5.0,,0.22,0.0,,0.02,0.24,https://www.vgchartz.com/game/6077/ghost-rider/?region=All
8307,X-Men: Destiny,X360,2011,Sep,27,undefined,Activision  ,Silicon Knights  ,4.9,,0.18,0.04,,0.02,0.24,https://www.vgchartz.com/game/47853/x-men-destiny/?region=All
8308,Midway Arcade Treasures: Extended Play,PSP,2005,Dec,13,undefined,Midway Games  ,Digital Eclipse  ,5.6,,0.21,0.0,,0.02,0.24,https://www.vgchartz.com/game/6821/midway-arcade-treasures-extended-play/?region=All
8309,Cities in Motion,PC,2011,Feb,22,undefined,Paradox Interactive   ,Colossal Order  ,,,,0.04,,0.01,0.05,https://www.vgchartz.com/game/53513/cities-in-motion/?region=All
8310,God Eater 2,PSP,2013,Nov,14,undefined,Namco Bandai Games  ,Unknown  ,,,,,0.24,,0.24,https://www.vgchartz.com/game/74518/god-eater-2/?region=All
8311,NBA Live 14,XOne,2013,Nov,22,undefined,EA Sports  ,EA Tiburon  ,,,0.19,0.02,,0.02,0.24,https://www.vgchartz.com/game/74705/nba-live-14/?region=All
8312,My Street,PS2,2003,Mar,09,undefined,Sony Computer Entertainment  ,Idol Minds  ,,,0.12,0.09,,0.03,0.24,https://www.vgchartz.com/game/1464/my-street/?region=All
8313,Disney Epic Mickey 2: The Power of Two,WiiU,2012,Nov,18,undefined,Disney Interactive Studios  ,Junction Point Studios  ,5.9,,0.13,0.08,0.01,0.02,0.24,https://www.vgchartz.com/game/70965/disney-epic-mickey-2-the-power-of-two/?region=All
8314,Digimon World: Next Order,PS4,2017,Jan,31,undefined,Namco Bandai Games  ,Bandai Namco Games  ,,,0.13,0.05,0.02,0.04,0.24,https://www.vgchartz.com/game/136958/digimon-world-next-order/?region=All
8315,Just Dance 2019,Wii,2018,Oct,23,undefined,Ubisoft  ,Ubisoft Paris  ,,,0.1,0.12,,0.02,0.24,https://www.vgchartz.com/game/222187/just-dance-2019/?region=All
8316,Wild 9,PS,1998,Sep,30,undefined,Interplay  ,Shiny Entertainment  ,,,0.13,0.09,,0.02,0.24,https://www.vgchartz.com/game/39788/wild-9/?region=All
8317,Cabela's Big Game Hunter 2012,PS3,2011,Sep,27,undefined,Activision  ,Activision  ,,,0.17,0.03,,0.03,0.24,https://www.vgchartz.com/game/63690/cabelas-big-game-hunter-2012/?region=All
8318,Amazing Adventures: The Forgotten Ruins,DS,2008,Nov,11,undefined,PopCap Games  ,Black Lantern Studios  ,,,0.13,0.08,,0.02,0.24,https://www.vgchartz.com/game/28150/amazing-adventures-the-forgotten-ruins/?region=All
8319,Shadow Hearts: Covenant,PS2,2004,Sep,27,undefined,Midway Games  ,Nautilus  ,8.1,,0.12,0.09,,0.03,0.24,https://www.vgchartz.com/game/2017/shadow-hearts-covenant/?region=All
8320,Bakugan: Battle Brawlers,PS3,2009,Oct,20,undefined,Activision  ,MTO  ,,,0.19,0.03,,0.02,0.24,https://www.vgchartz.com/game/34319/bakugan-battle-brawlers/?region=All
8321,Classic NES Series: The Legend of Zelda,GBA,2004,Jun,02,undefined,Nintendo  ,Nintendo EAD  ,8.4,,,,0.24,,0.24,https://www.vgchartz.com/game/3246/classic-nes-series-the-legend-of-zelda/?region=All
8322,Danganronpa: Trigger Happy Havoc,PSP,2070,Jan,01,undefined,Unknown  ,Spike  ,,,,,0.24,,0.24,https://www.vgchartz.com/game/46600/danganronpa-trigger-happy-havoc/?region=All
8323,PDC World Championship Darts 2008,Wii,2009,Jun,16,undefined,O-Games  ,Mere Mortals  ,,,0.02,0.21,,0.01,0.24,https://www.vgchartz.com/game/16059/pdc-world-championship-darts-2008/?region=All
8324,theHunter: Call of the Wild,PS4,2017,Oct,02,undefined,THQ Nordic  ,Expansive Worlds  ,,,0.19,,,0.04,0.24,https://www.vgchartz.com/game/207482/thehunter-call-of-the-wild/?region=All
8325,Birds of Steel,PS3,2012,Mar,13,undefined,Konami Digital Entertainment  ,Gaijin Games  ,,,0.1,0.09,0.02,0.03,0.24,https://www.vgchartz.com/game/51439/birds-of-steel/?region=All
8326,PGA Tour 96,PS,1995,Sep,01,undefined,EA Sports  ,EA Sports  ,,,0.13,0.09,,0.02,0.24,https://www.vgchartz.com/game/47657/pga-tour-96/?region=All
8327,G.I. Joe: The Rise of Cobra,X360,2009,Aug,04,undefined,Electronic Arts  ,Double Helix Games  ,3.8,,0.17,0.05,,0.02,0.24,https://www.vgchartz.com/game/32699/gi-joe-the-rise-of-cobra/?region=All
8328,Covert Ops: Nuclear Dawn,PS,2000,May,31,undefined,Activision  ,Sugar & Rockets  ,,,0.13,0.09,,0.02,0.24,https://www.vgchartz.com/game/25183/covert-ops-nuclear-dawn/?region=All
8329,Pictionary: Ultimate Edition,X360,2011,Nov,15,undefined,THQ  ,Page 44 Studios  ,,,0.16,0.05,,0.02,0.24,https://www.vgchartz.com/game/66967/pictionary-ultimate-edition/?region=All
8330,Ar tonelico Qoga: Knell of Ar Ciel,PS3,2011,Mar,15,undefined,NIS America  ,Gust  ,7.0,,0.08,0.01,0.13,0.01,0.24,https://www.vgchartz.com/game/39918/ar-tonelico-qoga-knell-of-ar-ciel/?region=All
8331,Dynasty Warriors 6 Empires,X360,2009,Jun,23,undefined,KOEI  ,Omega Force  ,6.3,,0.16,0.02,0.04,0.02,0.24,https://www.vgchartz.com/game/30066/dynasty-warriors-6-empires/?region=All
8332,Galaga: Destination Earth,PS,2000,Oct,22,undefined,Hasbro Interactive  ,King of the Jungle  ,,,0.13,0.09,,0.02,0.24,https://www.vgchartz.com/game/24631/galaga-destination-earth/?region=All
8333,Tiger Woods PGA Tour 10,PSP,2009,Jun,08,undefined,EA Sports  ,EA Tiburon  ,8.1,,0.12,0.07,,0.05,0.24,https://www.vgchartz.com/game/32296/tiger-woods-pga-tour-10/?region=All
8334,Singularity,PS3,2010,Jun,29,undefined,Activision  ,Raven Software  ,7.8,,0.17,0.03,0.01,0.03,0.24,https://www.vgchartz.com/game/32428/singularity/?region=All
8335,FIFA World Cup Germany 2006,XB,2006,Apr,24,undefined,EA Sports  ,EA Canada  ,7.8,,0.18,0.05,,0.01,0.24,https://www.vgchartz.com/game/736/fifa-world-cup-germany-2006/?region=All
8336,Shrek's Carnival Craze Party Games,DS,2008,Oct,21,undefined,Activision  ,Ivolgamus  ,,,0.22,0.0,,0.02,0.24,https://www.vgchartz.com/game/28575/shreks-carnival-craze-party-games/?region=All
8337,Polly Pocket: Super Splash Island,GBA,2003,Sep,17,undefined,Vivendi Games  ,Digital Illusions  ,,,0.17,0.06,,0.0,0.24,https://www.vgchartz.com/game/26970/polly-pocket-super-splash-island/?region=All
8338,Fallout 3 Game Add-On Pack: Broken Steel and Point Lookout,X360,2009,Aug,25,undefined,Bethesda Softworks  ,Bethesda Softworks  ,,,0.16,0.06,,0.02,0.24,https://www.vgchartz.com/game/35278/fallout-3-game-add-on-pack-broken-steel-and-point-lookout/?region=All
8339,Disgaea: Afternoon of Darkness,PSP,2007,Oct,30,undefined,NIS America  ,Nippon Ichi Software  ,8.7,,0.15,0.02,0.04,0.02,0.24,https://www.vgchartz.com/game/12573/disgaea-afternoon-of-darkness/?region=All
8340,We Love Golf!,Wii,2008,Jul,15,undefined,Capcom  ,Camelot Software Planning  ,,,0.19,0.0,0.03,0.02,0.24,https://www.vgchartz.com/game/24904/we-love-golf/?region=All
8341,God of War Collection,PSV,2014,May,06,undefined,Sony Computer Entertainment  ,SCEA Santa Monica Studio  ,,,0.1,0.07,0.02,0.05,0.24,https://www.vgchartz.com/game/82483/god-of-war-collection/?region=All
8342,Sesame Street: Elmo's Number Journey,PS,1998,Oct,16,undefined,NewKidCo  ,Realtime Associates  ,,,0.13,0.09,,0.02,0.24,https://www.vgchartz.com/game/40042/sesame-street-elmos-number-journey/?region=All
8343,The Godfather (US & Others sales),X360,2006,Sep,19,undefined,Electronic Arts  ,Headgate  ,,,0.2,0.02,,0.02,0.24,https://www.vgchartz.com/game/2383/the-godfather-us-amp-others-sales/?region=All
8344,Loving Life with Hello Kitty & Friends,DS,2011,Oct,18,undefined,CokeM Interactive  ,Rising Star Games  ,,,0.13,0.08,,0.03,0.24,https://www.vgchartz.com/game/52070/loving-life-with-hello-kitty-amp-friends/?region=All
8345,Broken Sword: Shadow of the Templars - The Director's Cut,Wii,2009,Mar,24,undefined,Ubisoft  ,Revolution Software  ,7.5,,0.11,0.1,,0.02,0.24,https://www.vgchartz.com/game/30924/broken-sword-shadow-of-the-templars-the-directors-cut/?region=All
8346,Dark Cavern,2600,1982,Jan,01,undefined,Mattel Interactive  ,Mattel  ,,,0.22,0.01,,0.0,0.24,https://www.vgchartz.com/game/20237/dark-cavern/?region=All
8347,Rampage,2600,1989,Jan,01,undefined,Activision  ,Activision  ,,,0.22,0.01,,0.0,0.24,https://www.vgchartz.com/game/21463/rampage/?region=All
8348,Divinity II: Ego Draconis,X360,2010,Jan,05,undefined,CDV Software Entertainment  ,Larian Studios  ,6.0,,0.18,0.04,,0.02,0.24,https://www.vgchartz.com/game/39323/divinity-ii-ego-draconis/?region=All
8349,TIS-100,PC,N/A,N/A,N/A,undefined,Unknown  ,Zachtronics Industries  ,,,,,,,,https://www.vgchartz.com/game/223648/tis-100/?region=All
8350,Prince of Persia: The Forgotten Sands,Wii,2010,May,18,undefined,Ubisoft  ,Quebec City  ,7.5,,0.1,0.11,,0.02,0.24,https://www.vgchartz.com/game/41774/prince-of-persia-the-forgotten-sands/?region=All
8351,Scrabble (Others sales),DS,2009,Mar,17,undefined,Electronic Arts  ,Electronic Arts  ,,,,0.24,,,0.24,https://www.vgchartz.com/game/32887/scrabble-others-sales/?region=All
8352,Afro Samurai,X360,2009,Jan,27,undefined,Namco Bandai  ,Namco Bandai Games  ,6.4,,0.16,0.05,,0.02,0.24,https://www.vgchartz.com/game/17061/afro-samurai/?region=All
8353,Disney's A Christmas Carol,DS,2009,Nov,03,undefined,Disney Interactive Studios  ,Disney Interactive Studios  ,,,0.21,0.01,,0.02,0.24,https://www.vgchartz.com/game/35310/disneys-a-christmas-carol/?region=All
8354,Imagine: Zookeeper,DS,2009,Oct,06,undefined,Ubisoft  ,Magic Pockets  ,,,0.15,0.06,,0.02,0.24,https://www.vgchartz.com/game/37124/imagine-zookeeper/?region=All
8355,Grand Slam Tennis 2,PS3,2012,Feb,14,undefined,EA Sports  ,EA Sports  ,,,0.09,0.1,,0.04,0.24,https://www.vgchartz.com/game/57500/grand-slam-tennis-2/?region=All
8356,Killer is Dead,PS3,2013,Aug,27,undefined,Xseed Games  ,Grasshopper Manufacture  ,,,0.12,0.04,0.05,0.03,0.24,https://www.vgchartz.com/game/71347/killer-is-dead/?region=All
8357,Are You Smarter than a 5th Grader? Game Time,DS,2009,Oct,26,undefined,THQ  ,THQ  ,,,0.22,,,0.02,0.24,https://www.vgchartz.com/game/38303/are-you-smarter-than-a-5th-grader-game-time/?region=All
8358,METRO 2033,PC,2010,Mar,16,undefined,THQ  ,4a-games  ,7.5,,,0.19,,0.04,0.24,https://www.vgchartz.com/game/40227/metro-2033/?region=All
8359,NASCAR 08,PS2,2007,Jul,23,undefined,EA Sports  ,EA Tiburon  ,,,0.12,0.09,,0.03,0.24,https://www.vgchartz.com/game/7087/nascar-08/?region=All
8360,Star Ocean,SNES,1996,Jul,19,undefined,Enix  ,tri-Ace  ,,,,,0.23,,0.23,https://www.vgchartz.com/game/4373/star-ocean/?region=All
8361,Payday 2,XOne,2015,Jun,16,undefined,505 Games  ,Overkill Software  ,,,0.14,0.07,,0.02,0.23,https://www.vgchartz.com/game/85347/payday-2/?region=All
8362,DC Universe Online,PC,2011,Jan,11,undefined,Sony Online Entertainment  ,WBIE  ,7.0,,0.16,0.06,,0.02,0.23,https://www.vgchartz.com/game/47159/dc-universe-online/?region=All
8363,Hot Shots Tennis: Get a Grip,PSP,2010,Jun,29,undefined,Sony Computer Entertainment  ,Clap Hanz  ,8.0,,0.08,0.0,0.13,0.02,0.23,https://www.vgchartz.com/game/42744/hot-shots-tennis-get-a-grip/?region=All
8364,Naruto: Path of the Ninja 2,DS,2008,Oct,15,undefined,D3 Publisher  ,TOSE  ,,,0.22,,,0.02,0.23,https://www.vgchartz.com/game/25974/naruto-path-of-the-ninja-2/?region=All
8365,Karaoke Revolution Volume 2,PS2,2004,Jul,13,undefined,Konami  ,Harmonix Music Systems  ,,,0.11,0.09,,0.03,0.23,https://www.vgchartz.com/game/1101/karaoke-revolution-volume-2/?region=All
8366,Wallace & Gromit in Project Zoo,PS2,2003,Oct,07,undefined,BAM! Entertainment  ,Frontier Developments  ,,,0.11,0.09,,0.03,0.23,https://www.vgchartz.com/game/5975/wallace-amp-gromit-in-project-zoo/?region=All
8367,Harry Potter and the Goblet of Fire,DS,2005,Nov,08,undefined,Electronic Arts  ,Magic Pockets  ,,,0.2,0.01,,0.02,0.23,https://www.vgchartz.com/game/5189/harry-potter-and-the-goblet-of-fire/?region=All
8368,Love Plus +,DS,2010,Jun,24,undefined,Konami  ,Konami  ,,,,,0.23,,0.23,https://www.vgchartz.com/game/44285/love-plus-/?region=All
8369,Skylanders: SuperChargers Racing,Wii,2015,Sep,20,undefined,Activision  ,Beenox  ,,,0.07,0.15,,0.02,0.23,https://www.vgchartz.com/game/85610/skylanders-superchargers-racing/?region=All
8370,Mobile Suit Gundam: Climax U.C.,PS2,2006,Mar,02,undefined,Bandai  ,Bandai  ,,,,,0.23,,0.23,https://www.vgchartz.com/game/3455/mobile-suit-gundam-climax-uc/?region=All
8371,Street Fighter EX2 Plus,PS,1999,Dec,30,undefined,Capcom  ,Arika  ,,,0.13,0.09,,0.02,0.23,https://www.vgchartz.com/game/12902/street-fighter-ex2-plus/?region=All
8372,Viva Pinata: Party Animals,X360,2007,Oct,30,undefined,Microsoft Game Studios  ,Krome Studios  ,5.5,,0.19,0.02,,0.02,0.23,https://www.vgchartz.com/game/12537/viva-pinata-party-animals/?region=All
8373,Big Family Games,Wii,2009,May,22,undefined,THQ  ,THQ  ,,,,0.22,,0.02,0.23,https://www.vgchartz.com/game/33384/big-family-games/?region=All
8374,Zumba Fitness: World Party,Wii,2013,Nov,05,undefined,Majesco Entertainment  ,Zoe Mode  ,,,0.11,0.11,,0.02,0.23,https://www.vgchartz.com/game/72646/zumba-fitness-world-party/?region=All
8375,Danganronpa: Trigger Happy Havoc,PC,2016,Feb,18,undefined,Spike Chunsoft  ,Spike Chunsoft  ,,,,,,,,https://www.vgchartz.com/game/86448/danganronpa-trigger-happy-havoc/?region=All
8376,WWE 2K18,NS,2017,Dec,05,undefined,2K Sports  ,Yuke's  ,,,0.14,0.08,,0.02,0.23,https://www.vgchartz.com/game/189446/wwe-2k18/?region=All
8377,The Lord of the Rings: Aragorn's Quest,Wii,2010,Sep,14,undefined,Warner Bros. Interactive  ,Headstrong Games  ,6.4,,0.17,0.05,,0.02,0.23,https://www.vgchartz.com/game/44086/the-lord-of-the-rings-aragorns-quest/?region=All
8378,Sands of Destruction,DS,2010,Jan,12,undefined,Sega  ,imageepoch Inc.  ,6.5,,0.09,,0.13,0.01,0.23,https://www.vgchartz.com/game/23977/sands-of-destruction/?region=All
8379,Jet X20,PS2,2002,Oct,28,undefined,Sony Computer Entertainment  ,Killer Game  ,,,0.11,0.09,,0.03,0.23,https://www.vgchartz.com/game/1078/jet-x20/?region=All
8380,Super Robot Taisen D,GBA,2003,Aug,08,undefined,Banpresto  ,Banpresto  ,,,,,0.23,0.01,0.23,https://www.vgchartz.com/game/4470/super-robot-taisen-d/?region=All
8381,Cabela's Outdoor Adventures (2009),PS3,2009,Sep,08,undefined,Activision  ,Activision  ,,,0.21,,,0.02,0.23,https://www.vgchartz.com/game/36280/cabelas-outdoor-adventures-2009/?region=All
8382,NASCAR Thunder 2004,XB,2003,Sep,16,undefined,EA Sports  ,EA Tiburon  ,,,0.18,0.05,,0.01,0.23,https://www.vgchartz.com/game/1496/nascar-thunder-2004/?region=All
8383,Buffy the Vampire Slayer,XB,2002,Aug,18,undefined,Electronic Arts  ,Double Helix Games  ,,,0.18,0.05,,0.01,0.23,https://www.vgchartz.com/game/267/buffy-the-vampire-slayer/?region=All
8384,Wipeout 2,3DS,2011,Oct,11,undefined,Activision  ,Endemol  ,,,0.22,,,0.02,0.23,https://www.vgchartz.com/game/64525/wipeout-2/?region=All
8385,Harry Potter and the Goblet of Fire,XB,2005,Nov,08,undefined,Electronic Arts  ,Electronic Arts  ,6.7,,0.18,0.05,,0.01,0.23,https://www.vgchartz.com/game/5182/harry-potter-and-the-goblet-of-fire/?region=All
8386,The Club,PS3,2008,Feb,19,undefined,Sega  ,Bizarre Creations  ,,,0.14,0.07,,0.03,0.23,https://www.vgchartz.com/game/16060/the-club/?region=All
8387,Angry Birds,PC,2011,Jan,04,undefined,Unknown  ,Rovio Mobile  ,,,,0.19,,0.05,0.23,https://www.vgchartz.com/game/51353/angry-birds/?region=All
8388,Madden NFL 12,PSP,2011,Aug,30,undefined,EA Sports  ,EA Tiburon  ,,,0.21,,,0.02,0.23,https://www.vgchartz.com/game/50892/madden-nfl-12/?region=All
8389,Lichdom: Battlemage,PC,2014,Aug,26,undefined,Unknown  ,Unknown  ,,,,,,,,https://www.vgchartz.com/game/84451/lichdom-battlemage/?region=All
8390,Pro Yakyuu Team o Tsukurou!,DC,1999,Aug,05,undefined,Sega  ,Smilebit  ,,,,,0.23,0.0,0.23,https://www.vgchartz.com/game/3665/pro-yakyuu-team-o-tsukurou/?region=All
8391,Mortifero Motus,PC,N/A,N/A,N/A,undefined,Unknown  ,Unknown  ,,,,,,,,https://www.vgchartz.com/game/223649/mortifero-motus/?region=All
8392,Hotel for Dogs,DS,2009,Jan,06,undefined,505 Games  ,Paramount Interactive  ,,,0.22,0.0,,0.02,0.23,https://www.vgchartz.com/game/29464/hotel-for-dogs/?region=All
8393,Dynasty Warriors Gundam Reborn,PS3,2014,Jul,01,undefined,Namco Bandai Games  ,Omega Force  ,,,,,0.23,,0.23,https://www.vgchartz.com/game/75527/dynasty-warriors-gundam-reborn/?region=All
8394,Ashes Cricket 2009,Wii,2009,Aug,07,undefined,Codemasters  ,Gusto Games  ,,,,0.23,,0.01,0.23,https://www.vgchartz.com/game/34555/ashes-cricket-2009/?region=All
8395,Spec Ops: The Line,PC,2012,Jun,26,undefined,2K Games  ,Yager Development  ,,,0.12,0.09,,0.02,0.23,https://www.vgchartz.com/game/41816/spec-ops-the-line/?region=All
8396,Megamind: Mega Team Unite,Wii,2010,Nov,02,undefined,THQ  ,THQ Australia Studios Pty Ltd.  ,,,0.15,0.06,,0.02,0.23,https://www.vgchartz.com/game/45788/megamind-mega-team-unite/?region=All
8397,Rock Band Track Pack Volume 1,Wii,2008,Jul,15,undefined,MTV Games  ,Harmonix Music Systems  ,,,0.17,0.04,,0.02,0.23,https://www.vgchartz.com/game/23448/rock-band-track-pack-volume-1/?region=All
8398,Carnival Island,PS3,2011,Nov,15,undefined,Sony Computer Entertainment  ,Magic Pixel Games  ,,,0.13,0.06,,0.04,0.23,https://www.vgchartz.com/game/51923/carnival-island/?region=All
8399,Cross Edge,PS3,2009,May,26,undefined,NIS America  ,Compile Heart  ,5.4,,0.14,0.02,0.05,0.02,0.23,https://www.vgchartz.com/game/35274/cross-edge/?region=All
8400,Puss in Boots,X360,2011,Oct,25,undefined,THQ  ,THQ  ,,,0.2,0.02,,0.02,0.23,https://www.vgchartz.com/game/51831/puss-in-boots/?region=All
8401,A grande bagunca espacial - The big space mess,PC,N/A,N/A,N/A,undefined,Unknown  ,RMAL  ,,,,,,,,https://www.vgchartz.com/game/223650/a-grande-bagunca-espacial-the-big-space-mess/?region=All
8402,Rock Band Country Track Pack,X360,2009,Jul,21,undefined,MTV Games  ,Harmonix Music Systems  ,,,0.22,,,0.02,0.23,https://www.vgchartz.com/game/34552/rock-band-country-track-pack/?region=All
8403,SteamWorld Heist,PC,N/A,N/A,N/A,undefined,Unknown  ,Image & Form Games  ,,,,,,,,https://www.vgchartz.com/game/223651/steamworld-heist/?region=All
8404,World Series Baseball,XB,2002,May,19,undefined,Sega  ,Blueshift  ,,,0.17,0.05,,0.01,0.23,https://www.vgchartz.com/game/2702/world-series-baseball/?region=All
