Rank,Name,Platform,Year,Month,Date,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,URL,New_Genre
4242,Kane & Lynch 2: Dog Days,PS3,2010.0,Aug,17.0,undefined,Square Enix  ,IO Interactive  ,6.3,,0.17,0.28,0.05,0.1,0.59,https://www.vgchartz.com/game/40542/kane-amp-lynch-2-dog-days/?region=All,Shooter
4243,2002 FIFA World Cup,PS2,2002.0,Apr,22.0,undefined,EA Sports  ,EA Canada  ,7.9,,0.21,0.17,0.16,0.06,0.59,https://www.vgchartz.com/game/2806/2002-fifa-world-cup/?region=All,Sports
4244,MVP Baseball 2004,XB,2004.0,Mar,9.0,undefined,EA Sports  ,EA Sports  ,,,0.44,0.13,,0.02,0.59,https://www.vgchartz.com/game/1454/mvp-baseball-2004/?region=All,Sports
4245,Crash Bandicoot: The Wrath of Cortex,GC,2002.0,Sep,17.0,undefined,Universal Interactive  ,Traveller's Tales  ,6.0,,0.46,0.12,,0.02,0.59,https://www.vgchartz.com/game/4986/crash-bandicoot-the-wrath-of-cortex/?region=All,Platform
4246,Skylanders: SuperChargers,WiiU,2015.0,Sep,20.0,undefined,Activision  ,Vicarious Visions  ,8.0,,0.32,0.22,,0.05,0.59,https://www.vgchartz.com/game/85609/skylanders-superchargers/?region=All,Action
4247,Smurf: Rescue In Gargamel's Castle,2600,1982.0,Jan,1.0,undefined,Coleco  ,Coleco  ,,,0.55,0.03,,0.01,0.59,https://www.vgchartz.com/game/21509/smurf-rescue-in-gargamels-castle/?region=All,Action
4248,Beijing 2008,X360,2008.0,Jul,8.0,undefined,Sega  ,Eurocom Entertainment Software  ,,,0.15,0.38,,0.06,0.59,https://www.vgchartz.com/game/18666/beijing-2008/?region=All,Sports
4249,Pokémon Trozei!,DS,2006.0,Mar,6.0,undefined,Nintendo  ,Genius Sonority Inc.  ,,,0.25,0.0,0.31,0.02,0.59,https://www.vgchartz.com/game/1769/pokemon-trozei/?region=All,undefined
4250,Titanfall,PC,2014.0,Mar,11.0,undefined,Electronic Arts  ,Respawn Entertainment  ,,,0.24,0.31,,0.05,0.59,https://www.vgchartz.com/game/72893/titanfall/?region=All,Shooter
4251,Farming Simulator 2013,PC,2012.0,Oct,25.0,undefined,Focus Home Interactive  ,Giants Software  ,,,,0.82,,0.1,0.91,https://www.vgchartz.com/game/71127/farming-simulator-2013/?region=All,Simulation
4252,Assassin's Creed: Brotherhood,PC,2011.0,Mar,22.0,undefined,Ubisoft  ,Ubisoft Montreal  ,8.7,,0.16,0.34,,0.09,0.59,https://www.vgchartz.com/game/45055/assassins-creed-brotherhood/?region=All,Action
4253,Cave Story+,PC,2011.0,Nov,23.0,undefined,Studio Pixel  ,Studio Pixel  ,,,,,,,,https://www.vgchartz.com/game/70143/cave-story/?region=All,undefined
4254,Extreme-G,N64,1997.0,Sep,30.0,undefined,Acclaim Entertainment  ,Probe Entertainment Limited  ,,,0.47,0.11,,0.01,0.59,https://www.vgchartz.com/game/686/extreme-g/?region=All,Racing
4255,Ready 2 Rumble Boxing,N64,1999.0,Oct,31.0,undefined,Midway Games  ,Point of View  ,7.8,,0.47,0.11,,0.01,0.59,https://www.vgchartz.com/game/5619/ready-2-rumble-boxing/?region=All,Sports
4256,Yakuza 5,PS3,2015.0,Dec,8.0,undefined,Sega  ,Sega  ,,,,,0.59,,0.59,https://www.vgchartz.com/game/71231/yakuza-5/?region=All,Action
4257,Spelling Challenges and more!,DS,2007.0,Sep,24.0,undefined,Crave Entertainment  ,Supersonic Software  ,,,0.54,0.0,,0.04,0.59,https://www.vgchartz.com/game/7045/spelling-challenges-and-more/?region=All,Misc
4258,FaceRig,PC,,,,undefined,Unknown  ,Holotech Studios  ,,,,,,,,https://www.vgchartz.com/game/223445/facerig/?region=All,undefined
4259,Killzone 2: DLC Bundle Pack,PSN,2015.0,Sep,1.0,undefined,Konami Digital Entertainment  ,Guerrilla Games  ,,,0.23,0.1,0.23,0.03,0.59,https://www.vgchartz.com/game/52969/killzone-2-dlc-bundle-pack/?region=All,undefined
4260,Dead or Alive Xtreme Beach Volleyball,XB,2003.0,Jan,22.0,undefined,Tecmo  ,Team Ninja  ,6.6,,0.36,0.08,0.14,0.02,0.59,https://www.vgchartz.com/game/482/dead-or-alive-xtreme-beach-volleyball/?region=All,Sports
4261,Call of Duty: Black Ops,DS,2010.0,Nov,9.0,undefined,Activision  ,n-Space  ,7.0,,0.5,0.04,,0.04,0.59,https://www.vgchartz.com/game/46435/call-of-duty-black-ops/?region=All,Shooter
4262,Disney Sing It: Family Hits,Wii,2010.0,Aug,3.0,undefined,Disney Interactive Studios  ,Zoe Mode  ,,,0.38,0.17,,0.05,0.59,https://www.vgchartz.com/game/44638/disney-sing-it-family-hits/?region=All,Misc
4263,Tales of Rebirth,PS2,2004.0,Dec,16.0,undefined,Namco  ,Namco Tales Studio  ,,,,,0.59,,0.59,https://www.vgchartz.com/game/4508/tales-of-rebirth/?region=All,Role-Playing
4264,XCOM: Enemy Unknown,PS3,2012.0,Oct,9.0,undefined,2K Games  ,Firaxis Games  ,9.1,,0.25,0.24,,0.1,0.59,https://www.vgchartz.com/game/70979/xcom-enemy-unknown/?region=All,Strategy
4265,WarioWare D.I.Y.,DS,2010.0,Mar,28.0,undefined,Nintendo  ,Intelligent Systems  ,8.3,,0.17,0.18,0.2,0.04,0.59,https://www.vgchartz.com/game/34365/warioware-diy/?region=All,Misc
4266,Shin Megami Tensei IV,3DS,2013.0,Jul,16.0,undefined,Atlus  ,Atlus  ,8.3,,0.28,0.0,0.27,0.03,0.59,https://www.vgchartz.com/game/71842/shin-megami-tensei-iv/?region=All,Role-Playing
4267,Silent Hill: Shattered Memories,PS2,2010.0,Jan,19.0,undefined,Konami  ,Climax Group  ,8.0,,0.13,0.22,0.01,0.23,0.59,https://www.vgchartz.com/game/33369/silent-hill-shattered-memories/?region=All,Action
4268,The Fight: Lights Out,PS3,2010.0,Nov,9.0,undefined,Sony Computer Entertainment  ,ColdWood Interactive  ,4.7,,0.29,0.21,,0.09,0.59,https://www.vgchartz.com/game/43962/the-fight-lights-out/?region=All,Fighting
4269,Madden NFL 06,X360,2005.0,Nov,16.0,undefined,EA Sports  ,EA Tiburon  ,7.7,,0.54,0.0,0.01,0.03,0.59,https://www.vgchartz.com/game/5290/madden-nfl-06/?region=All,Sports
4270,Asphalt: Urban GT,DS,2004.0,Nov,17.0,undefined,Ubisoft  ,Gameloft  ,5.0,,0.31,0.22,,0.06,0.59,https://www.vgchartz.com/game/120/asphalt-urban-gt/?region=All,Racing
4271,Blur,X360,2010.0,May,25.0,undefined,Activision  ,Bizarre Creations  ,8.3,,0.25,0.27,0.0,0.06,0.59,https://www.vgchartz.com/game/33717/blur/?region=All,Racing
4272,Barbie: Race & Ride,PS,1999.0,Dec,1.0,undefined,Mattel Interactive  ,Runecraft  ,,,0.33,0.22,,0.04,0.59,https://www.vgchartz.com/game/17292/barbie-race-amp-ride/?region=All,Action
4273,Hot Shots Golf: World Invitational,PSV,2012.0,Feb,15.0,undefined,Sony Computer Entertainment  ,Clap Hanz  ,,,0.15,0.12,0.26,0.06,0.59,https://www.vgchartz.com/game/51809/hot-shots-golf-world-invitational/?region=All,Sports
4274,Hidden Agenda,PS4,2017.0,Oct,24.0,undefined,Sony Interactive Entertainment  ,Supermassive Games Ltd.  ,,,0.08,0.42,,0.09,0.59,https://www.vgchartz.com/game/204845/hidden-agenda/?region=All,undefined
4275,Mega Man Anniversary Collection,PS2,2004.0,Jun,22.0,undefined,Capcom  ,Atomic Planet Entertainment  ,,,0.29,0.22,,0.08,0.59,https://www.vgchartz.com/game/5341/mega-man-anniversary-collection/?region=All,Platform
4276,SoulCalibur V,X360,2012.0,Jan,31.0,undefined,Namco Bandai  ,Project Soul  ,,,0.39,0.13,0.02,0.05,0.59,https://www.vgchartz.com/game/51190/soulcalibur-v/?region=All,Fighting
4277,Remember Me,PC,2013.0,Jun,4.0,undefined,Capcom  ,DONTNOD Entertainment  ,,,,0.05,,0.0,0.06,https://www.vgchartz.com/game/70905/remember-me/?region=All,Action
4278,Jeopardy!,Wii,2010.0,Nov,2.0,undefined,THQ  ,"Pipeworks Software, Inc.  ",,,0.55,,,0.04,0.59,https://www.vgchartz.com/game/48614/jeopardy/?region=All,Misc
4279,Rayman Origins,PSV,2012.0,Feb,14.0,undefined,Ubisoft  ,UBIart Montpellier  ,,,0.12,0.37,0.0,0.1,0.59,https://www.vgchartz.com/game/51848/rayman-origins/?region=All,Platform
4280,Pro Evolution Soccer 2015,PS3,2014.0,Nov,11.0,undefined,Konami Digital Entertainment  ,PES Productions  ,,,0.1,0.2,0.23,0.06,0.59,https://www.vgchartz.com/game/84172/pro-evolution-soccer-2015/?region=All,Sports
4281,Alice: Madness Returns,PS3,2011.0,Jun,14.0,undefined,Electronic Arts  ,Spicy Horse  ,6.7,,0.22,0.24,0.04,0.08,0.59,https://www.vgchartz.com/game/33816/alice-madness-returns/?region=All,Adventure
4282,Harvest Moon: Friends of Mineral Town,GBA,2003.0,Nov,17.0,undefined,Natsume  ,TOSE Software  ,7.6,,0.34,0.13,0.11,0.01,0.59,https://www.vgchartz.com/game/3482/harvest-moon-friends-of-mineral-town/?region=All,Simulation
4283,Backyard NBA Basketball,PS2,2003.0,Oct,21.0,undefined,Atari  ,Humongous Entertainment  ,,,0.29,0.22,,0.07,0.59,https://www.vgchartz.com/game/145/backyard-nba-basketball/?region=All,Sports
4284,Iron Man,Wii,2008.0,May,2.0,undefined,Sega  ,Secret Level  ,,,0.3,0.22,,0.06,0.59,https://www.vgchartz.com/game/13726/iron-man/?region=All,Action
4285,Naruto: The Broken Bond,X360,2008.0,Nov,18.0,undefined,Ubisoft  ,Ubisoft Montreal  ,7.6,,0.24,0.28,,0.06,0.59,https://www.vgchartz.com/game/24879/naruto-the-broken-bond/?region=All,Action
4286,Final Fantasy Explorers,3DS,2016.0,Jan,26.0,undefined,Square Enix  ,Square Enix  ,7.3,,0.17,0.1,0.29,0.03,0.59,https://www.vgchartz.com/game/82970/final-fantasy-explorers/?region=All,Role-Playing
4287,Kirby's Dream Course,SNES,1995.0,Feb,1.0,undefined,Nintendo  ,HAL Laboratory  ,,,,,0.59,0.0,0.59,https://www.vgchartz.com/game/3607/kirbys-dream-course/?region=All,Sports
4288,Mega Man X7,PS2,2003.0,Oct,14.0,undefined,Capcom  ,Capcom  ,,,0.22,0.17,0.14,0.06,0.58,https://www.vgchartz.com/game/1308/mega-man-x7/?region=All,Action
4289,Skylanders: Spyro's Adventure,3DS,2011.0,Oct,16.0,undefined,Activision  ,Toys for Bob  ,,,0.33,0.2,,0.05,0.58,https://www.vgchartz.com/game/50152/skylanders-spyros-adventure/?region=All,Action
4290,Call of Duty: Modern Warfare Remastered,PS4,2017.0,Jun,27.0,undefined,Activision  ,Infinity Ward  ,,,0.17,0.3,0.03,0.09,0.58,https://www.vgchartz.com/game/186211/call-of-duty-modern-warfare-remastered/?region=All,undefined
4291,SpongeBob SquarePants Featuring Nicktoons: Globs of Doom,PS2,2008.0,Oct,20.0,undefined,THQ  ,Incinerator Studios  ,,,0.29,0.22,,0.07,0.58,https://www.vgchartz.com/game/25084/spongebob-squarepants-featuring-nicktoons-globs-of-doom/?region=All,undefined
4292,Kinect Rush: A Disney Pixar Adventure,X360,2012.0,Mar,20.0,undefined,Microsoft Studios  ,Asobo Studio  ,,,0.38,0.15,,0.06,0.58,https://www.vgchartz.com/game/70567/kinect-rush-a-disney-pixar-adventure/?region=All,Adventure
4293,Dragon Quest Builders: Revive Alefgard,PS4,2016.0,Oct,11.0,undefined,Square Enix  ,Square Enix  ,,,0.12,0.17,0.24,0.06,0.58,https://www.vgchartz.com/game/85909/dragon-quest-builders-revive-alefgard/?region=All,Role-Playing
4294,Game Party in Motion,X360,2010.0,Nov,18.0,undefined,Warner Bros. Interactive  ,FarSight Studios  ,,,0.36,0.17,,0.05,0.58,https://www.vgchartz.com/game/45629/game-party-in-motion/?region=All,Misc
4295,Tokimeki Memorial: Forever with You,PS,1995.0,Oct,13.0,undefined,Konami  ,Konami  ,,,,,0.55,0.04,0.58,https://www.vgchartz.com/game/4598/tokimeki-memorial-forever-with-you/?region=All,Simulation
4296,LEGO Worlds,NS,2017.0,Sep,5.0,undefined,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,5.0,,0.21,0.33,0.0,0.04,0.58,https://www.vgchartz.com/game/192936/lego-worlds/?region=All,undefined
4297,Diablo,PS,1998.0,Jan,1.0,undefined,Electronic Arts  ,Climax Group  ,8.3,,0.29,0.19,0.07,0.04,0.58,https://www.vgchartz.com/game/3090/diablo/?region=All,Role-Playing
4298,GRID: Autosport,PC,2014.0,Jun,24.0,undefined,Codemasters  ,Codemasters  ,,,,0.02,,0.0,0.03,https://www.vgchartz.com/game/81395/grid-autosport/?region=All,undefined
4299,TMNT,X360,2007.0,Mar,20.0,undefined,Ubisoft  ,Ubisoft Montreal  ,,,0.5,0.03,,0.05,0.58,https://www.vgchartz.com/game/6140/tmnt/?region=All,Action
4300,Q*bert,2600,1983.0,Jan,1.0,undefined,Parker Bros.  ,Gottlieb  ,,,0.55,0.03,,0.01,0.58,https://www.vgchartz.com/game/19711/qbert/?region=All,Puzzle
4301,Farming Simulator 19,PC,2018.0,Nov,20.0,undefined,Focus Home Interactive  ,Giants Software  ,,,,0.55,,0.03,0.58,https://www.vgchartz.com/game/222231/farming-simulator-19/?region=All,undefined
4302,Tekken 7,XOne,2017.0,Jun,2.0,undefined,Namco Bandai Games  ,Namco Bandai Games  ,,,0.3,0.23,,0.05,0.58,https://www.vgchartz.com/game/120136/tekken-7/?region=All,undefined
4303,Lost: Via Domus,X360,2008.0,Feb,26.0,undefined,Ubisoft  ,Ubisoft Montreal  ,,,0.18,0.34,,0.07,0.58,https://www.vgchartz.com/game/16959/lost-via-domus/?region=All,Action
4304,Romancing SaGa,PS2,2005.0,Oct,11.0,undefined,Square Enix  ,Square Enix  ,6.0,,0.06,0.04,0.47,0.01,0.58,https://www.vgchartz.com/game/4197/romancing-saga/?region=All,Role-Playing
4305,Top Spin 3,Wii,2008.0,Jun,23.0,undefined,2K Sports  ,Pam Development  ,,,0.15,0.37,,0.07,0.58,https://www.vgchartz.com/game/16876/top-spin-3/?region=All,Action
4306,Sonic & Sega All-Stars Racing Transformed,X360,2012.0,Nov,18.0,undefined,Sega  ,Sumo Digital  ,,,0.2,0.34,,0.05,0.58,https://www.vgchartz.com/game/71088/sonic-amp-sega-all-stars-racing-transformed/?region=All,undefined
4307,Sly Cooper: Thieves in Time,PS3,2013.0,Feb,5.0,undefined,Sony Computer Entertainment  ,Sanzaru Games  ,,,0.35,0.13,,0.1,0.58,https://www.vgchartz.com/game/48546/sly-cooper-thieves-in-time/?region=All,Platform
4308,Middle-Earth: Shadow of Mordor,PS3,2014.0,Nov,18.0,undefined,Warner Bros. Interactive Entertainment  ,Monolith Productions  ,,,0.22,0.26,0.01,0.09,0.58,https://www.vgchartz.com/game/77130/middle-earth-shadow-of-mordor/?region=All,Action
4309,The Lord of the Rings: The Third Age,PS2,2004.0,Nov,2.0,undefined,Electronic Arts  ,EA Redwood Shores  ,,,0.49,0.02,,0.08,0.58,https://www.vgchartz.com/game/5279/the-lord-of-the-rings-the-third-age/?region=All,Role-Playing
4310,NCAA Football 09,PS3,2008.0,Jul,15.0,undefined,EA Sports  ,EA Tiburon  ,,,0.54,,,0.05,0.58,https://www.vgchartz.com/game/17665/ncaa-football-09/?region=All,Sports
4311,NHL 12,PS3,2011.0,Sep,13.0,undefined,EA Sports  ,EA Canada  ,8.6,,0.36,0.16,,0.07,0.58,https://www.vgchartz.com/game/51887/nhl-12/?region=All,Sports
4312,Phineas and Ferb: Across the 2nd Dimension,Wii,2011.0,Aug,2.0,undefined,Disney Interactive Studios  ,High Impact Games  ,,,0.35,0.18,,0.05,0.58,https://www.vgchartz.com/game/50814/phineas-and-ferb-across-the-2nd-dimension/?region=All,Action
4313,Cabela's Dangerous Hunts 2011,Wii,2010.0,Oct,26.0,undefined,Activision  ,Cauldron  ,,,0.53,0.02,,0.04,0.58,https://www.vgchartz.com/game/47481/cabelas-dangerous-hunts-2011/?region=All,Sports
4314,Fable Anniversary,PC,2014.0,Sep,12.0,undefined,Microsoft Studios  ,Lionhead Studios  ,,,,,,,,https://www.vgchartz.com/game/222600/fable-anniversary/?region=All,undefined
4315,LEGO The Lord of the Rings,PC,2012.0,Nov,13.0,undefined,Warner Bros. Interactive Entertainment  ,Unknown  ,,,0.07,0.13,,0.02,0.21,https://www.vgchartz.com/game/71118/lego-the-lord-of-the-rings/?region=All,Action
4316,Guitar Hero: Smash Hits,Wii,2009.0,Jun,16.0,undefined,Activision  ,Neversoft Entertainment  ,7.5,,0.31,0.21,,0.06,0.58,https://www.vgchartz.com/game/34040/guitar-hero-smash-hits/?region=All,Misc
4317,Thomas Was Alone,PC,2012.0,Jul,24.0,undefined,DECK13 Interactive GmbH  ,Mike Bithell Games  ,,,,,,,,https://www.vgchartz.com/game/71604/thomas-was-alone/?region=All,undefined
4318,JoJo's Bizarre Adventure: All Star Battle,PS3,2014.0,Apr,29.0,undefined,Namco Bandai Games  ,CyberConnect2  ,,,0.05,0.02,0.5,0.01,0.58,https://www.vgchartz.com/game/71712/jojos-bizarre-adventure-all-star-battle/?region=All,Fighting
4319,Final Fantasy VIII,PC,2000.0,Jan,25.0,undefined,Square EA  ,SquareSoft  ,8.0,,,,,,,https://www.vgchartz.com/game/12329/final-fantasy-viii/?region=All,Role-Playing
4320,Payday 2,X360,2013.0,Aug,13.0,undefined,505 Games  ,Overkill Software  ,,,0.33,0.2,,0.05,0.58,https://www.vgchartz.com/game/74802/payday-2/?region=All,Shooter
4321,Octodad: Dadliest Catch,PC,2014.0,Jan,30.0,undefined,Young Horses  ,Unknown  ,,,,,,,,https://www.vgchartz.com/game/73145/octodad-dadliest-catch/?region=All,undefined
4322,Sammy Sosa High Heat Baseball 2001,PS,2000.0,Feb,29.0,undefined,3DO  ,Team .366  ,,,0.32,0.22,,0.04,0.58,https://www.vgchartz.com/game/37614/sammy-sosa-high-heat-baseball-2001/?region=All,Sports
4323,Pro Evolution Soccer 2012,PSP,2011.0,Nov,8.0,undefined,Konami  ,Konami  ,,,0.11,0.12,0.29,0.07,0.58,https://www.vgchartz.com/game/51237/pro-evolution-soccer-2012/?region=All,Action
4324,Terminator 3: Rise of the Machines,PS2,2003.0,Nov,11.0,undefined,Atari  ,Black Ops Entertainment  ,,,0.28,0.22,,0.07,0.58,https://www.vgchartz.com/game/5816/terminator-3-rise-of-the-machines/?region=All,Action
4325,Deus Ex: Human Revolution,PC,2011.0,Aug,23.0,undefined,Square Enix  ,Eidos Montreal  ,8.7,,0.25,0.26,,0.08,0.58,https://www.vgchartz.com/game/43322/deus-ex-human-revolution/?region=All,Shooter
4326,DEFIANCE,X360,2013.0,Apr,2.0,undefined,Trion Worlds  ,Trion Worlds  ,,,0.38,0.14,,0.05,0.58,https://www.vgchartz.com/game/70007/defiance/?region=All,undefined
4327,FIFA Soccer 10,DS,2009.0,Oct,20.0,undefined,EA Sports  ,Exient Entertainment  ,,,0.14,0.37,,0.07,0.58,https://www.vgchartz.com/game/35493/fifa-soccer-10/?region=All,Sports
4328,Tom Clancy's HAWX,X360,2009.0,Mar,3.0,undefined,Ubisoft  ,Ubisoft Romania  ,6.9,,0.31,0.19,0.02,0.06,0.58,https://www.vgchartz.com/game/20033/tom-clancys-hawx/?region=All,Action
4329,FIFA: Road to World Cup 98,N64,1997.0,Nov,30.0,undefined,EA Sports  ,EA Canada  ,,,0.15,0.39,,0.03,0.58,https://www.vgchartz.com/game/737/fifa-road-to-world-cup-98/?region=All,Sports
4330,International Superstar Soccer '98,N64,1998.0,Sep,15.0,undefined,Konami  ,Konami Computer Entertainment Osaka  ,9.1,,0.06,0.3,0.19,0.03,0.58,https://www.vgchartz.com/game/4720/international-superstar-soccer-98/?region=All,Sports
4331,World Cup 98,N64,1998.0,May,18.0,undefined,EA Sports  ,EA Canada  ,,,0.14,0.4,,0.04,0.58,https://www.vgchartz.com/game/2696/world-cup-98/?region=All,Sports
4332,Final Fantasy: The 4 Heroes of Light,DS,2010.0,Oct,5.0,undefined,Square Enix  ,Matrix Software  ,7.2,,0.22,0.1,0.23,0.03,0.58,https://www.vgchartz.com/game/35903/final-fantasy-the-4-heroes-of-light/?region=All,Role-Playing
4333,Go Diego Go! Great Dinosaur Rescue,Wii,2008.0,Oct,27.0,undefined,2K Play  ,High Voltage Software  ,,,0.52,0.02,,0.04,0.58,https://www.vgchartz.com/game/28561/go-diego-go-great-dinosaur-rescue/?region=All,Action
4334,NASCAR: Dirt to Daytona,PS2,2002.0,Nov,11.0,undefined,Infogrames  ,Monster Games Inc.  ,,,0.28,0.22,,0.07,0.58,https://www.vgchartz.com/game/5427/nascar-dirt-to-daytona/?region=All,Racing
4335,Kirby and the Rainbow Curse,WiiU,2015.0,Feb,20.0,undefined,Nintendo  ,HAL Laboratory  ,8.2,,0.26,0.14,0.13,0.04,0.58,https://www.vgchartz.com/game/82963/kirby-and-the-rainbow-curse/?region=All,Platform
4336,Unreal Tournament,PS2,2000.0,Oct,21.0,undefined,Infogrames  ,Epic Games  ,,,0.28,0.22,,0.07,0.58,https://www.vgchartz.com/game/24044/unreal-tournament/?region=All,Shooter
4337,Digimon World 2,PS,2001.0,May,19.0,undefined,Bandai  ,Bandai  ,,,0.23,0.16,0.16,0.04,0.58,https://www.vgchartz.com/game/523/digimon-world-2/?region=All,Role-Playing
4338,F1 2013,PS3,2013.0,Oct,8.0,undefined,Codemasters  ,Codemasters Birmingham  ,,,0.01,0.47,0.03,0.08,0.58,https://www.vgchartz.com/game/76416/f1-2013/?region=All,Racing
4339,Tales of Phantasia,PS,1998.0,Dec,23.0,undefined,Namco  ,Namco Tales Studio / Wolfteam  ,,,,,0.54,0.04,0.58,https://www.vgchartz.com/game/4504/tales-of-phantasia/?region=All,Role-Playing
4340,Prince of Persia: The Two Thrones,XB,2005.0,Dec,1.0,undefined,Ubisoft  ,Ubisoft Montreal  ,,,0.33,0.22,,0.03,0.58,https://www.vgchartz.com/game/1791/prince-of-persia-the-two-thrones/?region=All,Action
4341,Xenosaga Episode II: Jenseits von Gut und Böse,PS2,2005.0,Feb,15.0,undefined,Namco  ,Monolith Soft  ,7.3,,0.28,0.22,,0.07,0.58,https://www.vgchartz.com/game/2771/xenosaga-episode-ii-jenseits-von-gut-und-bse/?region=All,Role-Playing
4342,I Am Bread,PC,2015.0,Apr,9.0,undefined,Bossa Studios  ,Bossa Studios  ,,,,,,,,https://www.vgchartz.com/game/85543/i-am-bread/?region=All,undefined
4343,Gex: Enter The Gecko,PS,1998.0,Jan,31.0,undefined,Midway Games  ,Crystal Dynamics  ,,,0.32,0.22,,0.04,0.58,https://www.vgchartz.com/game/5152/gex-enter-the-gecko/?region=All,undefined
4344,Shrek 2: Beg for Mercy,GBA,2004.0,Oct,27.0,undefined,Activision  ,Vicarious Visions  ,,,0.42,0.15,,0.01,0.58,https://www.vgchartz.com/game/28380/shrek-2-beg-for-mercy/?region=All,Adventure
4345,Contra: Shattered Soldier,PS2,2002.0,Oct,22.0,undefined,Konami  ,Konami Computer Entertainment Tokyo  ,7.3,,0.28,0.22,,0.07,0.58,https://www.vgchartz.com/game/398/contra-shattered-soldier/?region=All,Shooter
4346,Championship Motocross featuring Ricky Carmichael,PS,1999.0,Sep,15.0,undefined,THQ  ,Funcom  ,7.5,,0.32,0.22,,0.04,0.58,https://www.vgchartz.com/game/338/championship-motocross-featuring-ricky-carmichael/?region=All,Racing
4347,Dragon Ball Z: Chou Saiya Densetsu,SNES,1992.0,Jan,25.0,undefined,Bandai  ,TOSE  ,,,,,0.58,,0.58,https://www.vgchartz.com/game/3171/dragon-ball-z-chou-saiya-densetsu/?region=All,Role-Playing
4348,NEKOPARA Vol. 1,PC,,,,undefined,Unknown  ,Neko Works  ,,,,,,,,https://www.vgchartz.com/game/223446/nekopara-vol-1/?region=All,undefined
4349,Skate it,Wii,2008.0,Nov,19.0,undefined,Electronic Arts  ,EA Montreal  ,6.6,,0.5,0.03,,0.04,0.58,https://www.vgchartz.com/game/24042/skate-it/?region=All,Sports
4350,Disney Magic World 2,3DS,2016.0,Oct,14.0,undefined,Nintendo  ,High Horse Entertainment  ,7.5,,0.07,0.25,0.23,0.02,0.58,https://www.vgchartz.com/game/86172/disney-magic-world-2/?region=All,Action
4351,My Secret World by Imagine,DS,2008.0,Sep,16.0,undefined,Ubisoft  ,Ubisoft Milan  ,,,0.38,0.19,,0.01,0.58,https://www.vgchartz.com/game/27257/my-secret-world-by-imagine/?region=All,Misc
4352,Fire Emblem: Seisen no Keifu,SNES,1996.0,May,14.0,undefined,Nintendo  ,Intelligent Systems  ,,,,,0.58,,0.58,https://www.vgchartz.com/game/3336/fire-emblem-seisen-no-keifu/?region=All,Strategy
4353,ABZU,PC,2016.0,Aug,2.0,undefined,505 Games  ,Giant Squid Studios  ,,,,,,,,https://www.vgchartz.com/game/118836/abzu/?region=All,undefined
4354,Tenchu 2: Birth of the Stealth Assassins,PS,2000.0,Aug,7.0,undefined,Activision  ,Acquire  ,8.5,,0.32,0.22,,0.04,0.58,https://www.vgchartz.com/game/2350/tenchu-2-birth-of-the-stealth-assassins/?region=All,Action
4355,Sniper Elite: Nazi Zombie Army,PC,,,,undefined,Unknown  ,Rebellion Games  ,,,,,,,,https://www.vgchartz.com/game/223447/sniper-elite-nazi-zombie-army/?region=All,undefined
4356,Tony Hawk's Pro Skater 4,GC,2002.0,Oct,23.0,undefined,Activision  ,Neversoft Entertainment  ,9.2,,0.45,0.12,,0.02,0.58,https://www.vgchartz.com/game/5920/tony-hawks-pro-skater-4/?region=All,Sports
4357,Disgaea 4: A Promise Unforgotten,PS3,2011.0,Sep,6.0,undefined,NIS America  ,Nippon Ichi Software  ,7.9,,0.27,0.11,0.14,0.06,0.58,https://www.vgchartz.com/game/47358/disgaea-4-a-promise-unforgotten/?region=All,Role-Playing
4358,Doom 3 BFG Edition,PS3,2012.0,Oct,16.0,undefined,Bethesda Softworks  ,Unknown  ,,,0.26,0.22,,0.1,0.58,https://www.vgchartz.com/game/71022/doom-3-bfg-edition/?region=All,Shooter
4359,Naruto: Uzumaki Chronicles 2,PS2,2007.0,Sep,4.0,undefined,Namco Bandai  ,Cavia Inc.  ,,,0.28,0.22,,0.07,0.58,https://www.vgchartz.com/game/7265/naruto-uzumaki-chronicles-2/?region=All,Action
4360,NHL 06,PS2,2005.0,Sep,6.0,undefined,EA Sports  ,EA Canada  ,,,0.48,0.02,,0.08,0.58,https://www.vgchartz.com/game/5520/nhl-06/?region=All,Sports
4361,Transformers: The Game,Wii,2007.0,Jun,26.0,undefined,Activision  ,Traveller's Tales  ,,,0.5,0.03,,0.05,0.58,https://www.vgchartz.com/game/6849/transformers-the-game/?region=All,undefined
4362,NFL Blitz 2000,N64,1999.0,Aug,17.0,undefined,Midway Games  ,Avalanche Software  ,,,0.55,0.02,,0.0,0.58,https://www.vgchartz.com/game/5500/nfl-blitz-2000/?region=All,Sports
4363,Madden NFL 2002,XB,2001.0,Oct,29.0,undefined,EA Sports  ,EA Sports  ,,,0.53,0.02,,0.03,0.58,https://www.vgchartz.com/game/1223/madden-nfl-2002/?region=All,Sports
4364,NCAA Football 10,PS2,2009.0,Jul,14.0,undefined,EA Sports  ,EA Tiburon  ,8.0,,0.28,0.22,,0.07,0.58,https://www.vgchartz.com/game/33920/ncaa-football-10/?region=All,Sports
