Rank,Name,Platform,Year,Month,Date,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,URL,New_Genre
11024,Horse Life Adventures,Wii,2009.0,Oct,27.0,undefined,Valcon Games  ,NEKO Entertainment Yullaby  ,,,0.12,0.01,,0.01,0.14,https://www.vgchartz.com/game/36879/horse-life-adventures/?region=All,Simulation
11025,Destruction Derby Raw,PS,2000.0,Sep,26.0,undefined,Midway Games  ,Studio 33  ,,,0.08,0.05,,0.01,0.14,https://www.vgchartz.com/game/14825/destruction-derby-raw/?region=All,Racing
11026,Project V6,PS,1998.0,Feb,26.0,undefined,General Entertainment  ,General Entertainment  ,,,,,0.13,0.01,0.14,https://www.vgchartz.com/game/4121/project-v6/?region=All,Strategy
11027,Adventure Time: Finn & Jake Investigations,PS4,2015.0,Oct,20.0,undefined,Little Orbit  ,Vicious Cycle  ,,,0.07,0.05,,0.02,0.14,https://www.vgchartz.com/game/85407/adventure-time-finn-amp-jake-investigations/?region=All,Action
11028,The Walking Dead: Season Two,XOne,2014.0,Oct,21.0,undefined,Telltale Games  ,Unknown  ,,,0.08,0.05,,0.01,0.14,https://www.vgchartz.com/game/77070/the-walking-dead-season-two/?region=All,Adventure
11029,World Tour Soccer 2003,PS2,2003.0,Feb,10.0,undefined,Sony Computer Entertainment  ,SCEE London Studio  ,,,0.07,0.05,,0.02,0.14,https://www.vgchartz.com/game/2715/world-tour-soccer-2003/?region=All,Sports
11030,Akiba's Trip,PSP,2011.0,May,19.0,undefined,Acquire  ,PROPE  ,,,,,0.14,,0.14,https://www.vgchartz.com/game/49787/akibas-trip/?region=All,Adventure
11031,Virtua Tennis 4,Wii,2011.0,May,10.0,undefined,Sega  ,Sega-AM2  ,5.2,,0.05,0.08,,0.01,0.14,https://www.vgchartz.com/game/49800/virtua-tennis-4/?region=All,Sports
11032,Bravo Air Race,PS,1997.0,Sep,30.0,undefined,THQ  ,Xing Entertainment  ,5.3,,0.08,0.05,,0.01,0.14,https://www.vgchartz.com/game/17111/bravo-air-race/?region=All,Racing
11033,Onimusha Essentials,PS2,2008.0,Nov,13.0,undefined,Capcom  ,Capcom  ,,,0.07,0.05,,0.02,0.14,https://www.vgchartz.com/game/27777/onimusha-essentials/?region=All,Action
11034,Gundam: The Battle Master,PS,1997.0,Jun,20.0,undefined,Bandai  ,Bandai  ,,,,,0.13,0.01,0.14,https://www.vgchartz.com/game/3458/gundam-the-battle-master/?region=All,Fighting
11035,Spyro: A Hero's Tail,XB,2004.0,Nov,3.0,undefined,VU Games  ,Eurocom Entertainment Software  ,,,0.11,0.03,,0.01,0.14,https://www.vgchartz.com/game/5750/spyro-a-heros-tail/?region=All,Platform
11036,¡Shin Chan Flipa en colores!,DS,2007.0,Nov,16.0,undefined,505 Games  ,Inti Creates  ,,,,,0.14,,0.14,https://www.vgchartz.com/game/3020/shin-chan-flipa-en-colores/?region=All,Platform
11037,Pro Evolution Soccer 2015,X360,2014.0,Nov,11.0,undefined,Konami Digital Entertainment  ,PES Productions  ,,,0.05,0.08,,0.01,0.14,https://www.vgchartz.com/game/84169/pro-evolution-soccer-2015/?region=All,Sports
11038,Taiko no Tatsujin: Don Don! Mystery Adventure,3DS,2016.0,Jun,16.0,undefined,Namco Bandai Games  ,Namco Bandai Games  ,,,,,0.14,,0.14,https://www.vgchartz.com/game/120600/taiko-no-tatsujin-don-don-mystery-adventure/?region=All,Action
11039,Eternal Poison,PS2,2008.0,Nov,11.0,undefined,Atlus  ,Flight-Plan  ,,,0.07,0.05,,0.02,0.14,https://www.vgchartz.com/game/25480/eternal-poison/?region=All,Role-Playing
11040,Backyard Sports: Sandlot Sluggers,DS,2010.0,May,25.0,undefined,Atari  ,"Powerhead, LLC  ",,,0.13,,,0.01,0.14,https://www.vgchartz.com/game/43857/backyard-sports-sandlot-sluggers/?region=All,Sports
11041,The Solus Project,PC,2016.0,Jun,7.0,undefined,Teotl Studios  ,Hourences  ,,,,,,,,https://www.vgchartz.com/game/224513/the-solus-project/?region=All,undefined
11042,Guilty Gear Xrd -Revelator-,PS4,2016.0,Jun,7.0,undefined,Aksys Games  ,Arc System Works  ,,,0.06,,0.07,0.01,0.14,https://www.vgchartz.com/game/86307/guilty-gear-xrd-revelator-/?region=All,Fighting
11043,Gretzky NHL 06,PS2,2005.0,Sep,20.0,undefined,Sony Computer Entertainment  ,Page 44 Studios  ,,,0.07,0.05,,0.02,0.14,https://www.vgchartz.com/game/908/gretzky-nhl-06/?region=All,Sports
11044,Gungrave: Overdose,PS2,2004.0,Sep,15.0,undefined,Mastiff  ,"Ikusabune Co., Ltd.  ",,,0.07,0.05,,0.02,0.14,https://www.vgchartz.com/game/933/gungrave-overdose/?region=All,Shooter
11045,Kidou Senshi Gundam: Shin Gihren no Yabou,PSP,2011.0,Aug,25.0,undefined,Namco Bandai  ,Namco Bandai Games  ,,,,,0.14,,0.14,https://www.vgchartz.com/game/52758/kidou-senshi-gundam-shin-gihren-no-yabou/?region=All,Strategy
11046,We Happy Few,PS4,2018.0,Aug,10.0,undefined,Gearbox Software  ,Compulsion Games  ,,,0.08,0.04,,0.02,0.14,https://www.vgchartz.com/game/204842/we-happy-few/?region=All,undefined
11047,Rocksmith 2014 Edition Remastered,PS4,2016.0,Oct,4.0,undefined,Ubisoft  ,Ubisoft  ,,,0.11,,,0.03,0.14,https://www.vgchartz.com/game/132804/rocksmith-2014-edition-remastered/?region=All,undefined
11048,Assassination Classroom: Grand Siege on Korosensei,3DS,2015.0,Mar,12.0,undefined,Namco Bandai Games  ,Bandai Namco Games  ,,,,,0.14,,0.14,https://www.vgchartz.com/game/85271/assassination-classroom-grand-siege-on-korosensei/?region=All,undefined
11049,NBA ShootOut 2002,PS,2001.0,Sep,1.0,undefined,Sony Computer Entertainment  ,989 Sports  ,,,0.08,0.05,,0.01,0.14,https://www.vgchartz.com/game/34763/nba-shootout-2002/?region=All,Sports
11050,The Granstream Saga,PS,1998.0,Jun,30.0,undefined,THQ  ,Shade  ,7.6,7.0,0.08,0.05,,0.01,0.14,https://www.vgchartz.com/game/18710/the-granstream-saga/?region=All,Role-Playing
11051,Mr. Driller: Drill Spirits,DS,2004.0,Nov,30.0,undefined,Namco  ,Namco  ,,,0.08,0.0,0.05,0.01,0.14,https://www.vgchartz.com/game/1437/mr-driller-drill-spirits/?region=All,Puzzle
11052,Baldur's Gate: Dark Alliance,GC,2002.0,Nov,18.0,undefined,Interplay  ,Snowblind Studios  ,7.7,,0.11,0.03,,0.0,0.14,https://www.vgchartz.com/game/4850/baldurs-gate-dark-alliance/?region=All,Role-Playing
11053,Bassmasters 2000,N64,1999.0,Dec,16.0,undefined,THQ  ,Mass Media  ,,,0.11,0.03,,0.0,0.14,https://www.vgchartz.com/game/19775/bassmasters-2000/?region=All,Sports
11054,Bio FREAKS,N64,1998.0,May,31.0,undefined,Midway Games  ,Saffire Corporation  ,6.2,,0.11,0.03,,0.0,0.14,https://www.vgchartz.com/game/198/bio-freaks/?region=All,Action
11055,"Holy Invasion of Privacy, Badman! What Did I Do to Deserve This?",PSP,2009.0,Jul,16.0,undefined,NIS America  ,Acquire  ,6.9,,,0.0,0.13,0.0,0.14,https://www.vgchartz.com/game/13210/holy-invasion-of-privacy-badman-what-did-i-do-to-deserve-this/?region=All,Role-Playing
11056,Kouchuu Ouja Mushi King: Greatest Champion e no Michi DS 2,DS,2006.0,Jul,27.0,undefined,Sega  ,Sega  ,,,,,0.13,,0.13,https://www.vgchartz.com/game/3858/kouchuu-ouja-mushi-king-greatest-champion-e-no-michi-ds-2/?region=All,Action
11057,Micro Machines 64 Turbo,N64,1999.0,Mar,24.0,undefined,Midway Games  ,Codemasters  ,,,0.11,0.03,,0.0,0.14,https://www.vgchartz.com/game/1348/micro-machines-64-turbo/?region=All,Racing
11058,WCW Backstage Assault,N64,2000.0,Dec,12.0,undefined,Electronic Arts  ,Unknown  ,,,0.11,0.03,,0.0,0.14,https://www.vgchartz.com/game/2648/wcw-backstage-assault/?region=All,Action
11059,Eternal Eyes,PS,2000.0,Oct,31.0,undefined,Crave Entertainment  ,SunSoft  ,,,0.08,0.05,,0.01,0.14,https://www.vgchartz.com/game/19113/eternal-eyes/?region=All,Role-Playing
11060,Inverted,PC,2016.0,Jul,22.0,undefined,Dagestan Technology  ,Versus System  ,,,,,,,,https://www.vgchartz.com/game/224511/inverted/?region=All,undefined
11061,Sun Blast: Star Fighter,PC,2015.0,Apr,3.0,undefined,EQ Games  ,OBLONE Software  ,,,,,,,,https://www.vgchartz.com/game/224512/sun-blast-star-fighter/?region=All,undefined
11062,Gallop & Ride!,Wii,2008.0,Nov,20.0,undefined,THQ  ,THQ  ,,,0.13,,,0.01,0.14,https://www.vgchartz.com/game/29147/gallop-amp-ride/?region=All,Sports
11063,Fate/Unlimited Codes,PS2,2008.0,Dec,18.0,undefined,Capcom  ,Eighting  ,,,,,0.14,,0.14,https://www.vgchartz.com/game/30120/fateunlimited-codes/?region=All,Fighting
11064,Atari's Greatest Hits: Volume 1,DS,2010.0,Nov,2.0,undefined,Atari  ,Atari  ,,,0.13,0.0,,0.01,0.14,https://www.vgchartz.com/game/46965/ataris-greatest-hits-volume-1/?region=All,Misc
11065,The Operative: No One Lives Forever,PS2,2002.0,Apr,16.0,undefined,Sierra Entertainment  ,Monolith Productions  ,6.8,,0.07,0.05,,0.02,0.14,https://www.vgchartz.com/game/1658/the-operative-no-one-lives-forever/?region=All,Shooter
11066,Epidemic,PS,1996.0,Oct,31.0,undefined,Sony Computer Entertainment  ,Genki  ,,,0.02,0.01,0.1,0.01,0.14,https://www.vgchartz.com/game/3585/epidemic/?region=All,Shooter
11067,Monster House,GC,2006.0,Jul,18.0,undefined,THQ  ,Artificial Mind and Movement  ,,,0.11,0.03,,0.0,0.14,https://www.vgchartz.com/game/1406/monster-house/?region=All,Adventure
11068,Yogi Bear: The Video Game,DS,2010.0,Dec,7.0,undefined,D3 Publisher  ,Monkey Bar Games  ,,,0.1,0.03,,0.01,0.14,https://www.vgchartz.com/game/46587/yogi-bear-the-video-game/?region=All,Action
11069,Asphalt: Urban GT 2,DS,2006.0,Nov,14.0,undefined,Ubisoft  ,Virtuos / Game Source  ,,,0.09,0.04,,0.01,0.14,https://www.vgchartz.com/game/121/asphalt-urban-gt-2/?region=All,Racing
11070,Dead or Alive 2,DC,2000.0,Feb,29.0,undefined,Tecmo  ,Team Ninja  ,9.0,,,,0.14,,0.14,https://www.vgchartz.com/game/477/dead-or-alive-2/?region=All,Fighting
11071,X-Blades,X360,2009.0,Feb,10.0,undefined,SouthPeak Interactive  ,Gaijin Entertainment  ,6.0,,0.1,0.02,0.02,0.01,0.14,https://www.vgchartz.com/game/23986/x-blades/?region=All,Action
11072,Buck Fever,Wii,2009.0,Nov,17.0,undefined,Destineer  ,Cokem International  ,,,0.13,,,0.01,0.14,https://www.vgchartz.com/game/39438/buck-fever/?region=All,Sports
11073,Cabela's African Safari,X360,2006.0,Nov,21.0,undefined,Activision  ,Activision Value  ,,,0.13,0.0,,0.01,0.14,https://www.vgchartz.com/game/4920/cabelas-african-safari/?region=All,Sports
11074,Wild ARMs XF,PSP,2008.0,Mar,11.0,undefined,Xseed Games  ,Media.Vision  ,,,0.07,,0.06,0.01,0.14,https://www.vgchartz.com/game/14756/wild-arms-xf/?region=All,Role-Playing
11075,Savant - Ascent,PC,2013.0,Dec,4.0,undefined,D-Pad Studio  ,D-Pad Studios  ,,,,,,,,https://www.vgchartz.com/game/224509/savant-ascent/?region=All,undefined
11076,NCAA Basketball Final Four 97,PS,1997.0,Mar,31.0,undefined,Mindscape  ,High Voltage Software  ,,,0.08,0.05,,0.01,0.14,https://www.vgchartz.com/game/43172/ncaa-basketball-final-four-97/?region=All,Sports
11077,Hot Wheels: Beat That!,Wii,2007.0,Sep,30.0,undefined,Activision  ,Eutechnyx  ,,,0.13,0.0,,0.01,0.14,https://www.vgchartz.com/game/7526/hot-wheels-beat-that/?region=All,Racing
11078,Ecco the Dolphin: Defender of the Future,PS2,2002.0,Mar,3.0,undefined,Acclaim Entertainment  ,Appaloosa Interactive  ,7.8,,0.07,0.05,,0.02,0.14,https://www.vgchartz.com/game/623/ecco-the-dolphin-defender-of-the-future/?region=All,Adventure
11079,Soul Gambler,PC,2014.0,Jul,10.0,undefined,Gamestorming  ,Ilex Games  ,,,,,,,,https://www.vgchartz.com/game/83610/soul-gambler/?region=All,undefined
11080,The Bombing Islands,PS,2001.0,Apr,26.0,undefined,Kemco  ,Kemco  ,,,0.08,0.05,,0.01,0.14,https://www.vgchartz.com/game/17507/the-bombing-islands/?region=All,Platform
11081,Battle Brothers,PC,2017.0,Mar,24.0,undefined,Overhype Studios  ,Overhype Studios  ,,,,,,,,https://www.vgchartz.com/game/224508/battle-brothers/?region=All,undefined
11082,Just Cause,X360,2006.0,Sep,27.0,undefined,Eidos Interactive  ,Avalanche Studios  ,7.3,,0.1,0.03,0.01,0.01,0.14,https://www.vgchartz.com/game/5233/just-cause/?region=All,Action
11083,Winter Novel,PC,2016.0,Aug,10.0,undefined,DeXP  ,DeXP  ,,,,,,,,https://www.vgchartz.com/game/224507/winter-novel/?region=All,undefined
11084,Chikyuu Boueigun 2 Portable,PSP,2011.0,Apr,7.0,undefined,D3 Publisher  ,Sandlot  ,,,,,0.14,,0.14,https://www.vgchartz.com/game/50288/chikyuu-boueigun-2-portable/?region=All,undefined
11085,Let's Cheer,X360,2011.0,Nov,7.0,undefined,2K Play  ,Cat Daddy Games  ,,,0.12,0.0,,0.01,0.14,https://www.vgchartz.com/game/67867/lets-cheer/?region=All,Misc
11086,The Darkness II,PC,2012.0,Feb,7.0,undefined,2K Games  ,Digital Extremes  ,,,0.1,0.03,,0.01,0.14,https://www.vgchartz.com/game/50102/the-darkness-ii/?region=All,Shooter
11087,Force of Nature,PC,2016.0,Dec,13.0,undefined,A.Y.std  ,A.Y.std  ,,,,,,,,https://www.vgchartz.com/game/224506/force-of-nature/?region=All,undefined
11088,Gyakuten Saiban 2,GBA,2002.0,Oct,18.0,undefined,Capcom  ,Capcom  ,,,,,0.14,0.0,0.14,https://www.vgchartz.com/game/27077/gyakuten-saiban-2/?region=All,Action
11089,Godzilla: Save the Earth,XB,2004.0,Nov,16.0,undefined,Atari  ,"Pipeworks Software, Inc.  ",,,0.1,0.03,,0.0,0.14,https://www.vgchartz.com/game/873/godzilla-save-the-earth/?region=All,Fighting
11090,LEGO The Lord of the Rings,DS,2012.0,Oct,30.0,undefined,Warner Bros. Interactive Entertainment  ,Unknown  ,,,,0.13,,0.01,0.14,https://www.vgchartz.com/game/71117/lego-the-lord-of-the-rings/?region=All,Action
11091,Moshi Monsters: Katsuma Unleashed,DS,2013.0,Nov,5.0,undefined,Activision  ,"Black Lantern Studios, Inc.  ",,,,0.13,,0.01,0.14,https://www.vgchartz.com/game/76480/moshi-monsters-katsuma-unleashed/?region=All,Action
11092,Micro Machines,PS2,2003.0,Mar,19.0,undefined,Infogrames  ,Atari  ,,,0.07,0.05,,0.02,0.14,https://www.vgchartz.com/game/1350/micro-machines/?region=All,Racing
11093,Joe Danger 2: The Movie,PC,2013.0,Jun,24.0,undefined,Hello Games  ,Hello Games  ,,,,,,,,https://www.vgchartz.com/game/224505/joe-danger-2-the-movie/?region=All,undefined
11094,Detective Barbie: The Mystery Cruise,PS,2000.0,Jan,1.0,undefined,Mattel Interactive  ,Runecraft  ,,,0.08,0.05,,0.01,0.14,https://www.vgchartz.com/game/17290/detective-barbie-the-mystery-cruise/?region=All,Adventure
11095,Jim Henson's the Muppets: On With the Show!,GBA,2003.0,Mar,18.0,undefined,TDK Mediactive  ,Vicarious Visions  ,6.3,,0.1,0.04,,0.0,0.14,https://www.vgchartz.com/game/27530/jim-hensons-the-muppets-on-with-the-show/?region=All,Action
11096,Desire,SAT,1997.0,Sep,11.0,undefined,Imadio  ,Imadio  ,,,,,0.14,,0.14,https://www.vgchartz.com/game/3083/desire/?region=All,Adventure
11097,Sig.NULL,PC,2016.0,Sep,27.0,undefined,Dagestan Technology  ,SaintHeiser  ,,,,,,,,https://www.vgchartz.com/game/224504/signull/?region=All,undefined
11098,College Hoops 2K8,PS3,2007.0,Nov,19.0,undefined,2K Sports  ,Visual Concepts  ,,,0.13,,,0.01,0.14,https://www.vgchartz.com/game/12836/college-hoops-2k8/?region=All,Sports
11099,MySims Collection,Wii,2010.0,Nov,9.0,undefined,Electronic Arts  ,The Sims Studio  ,,,0.13,,,0.01,0.14,https://www.vgchartz.com/game/48414/mysims-collection/?region=All,Misc
11100,Mega Man X Legacy Collection 1+2,PS4,2018.0,Jul,24.0,undefined,Capcom Entertainment  ,Digital Eclipse Software  ,,,0.07,,0.05,0.02,0.14,https://www.vgchartz.com/game/221856/mega-man-x-legacy-collection-12/?region=All,undefined
11101,NUKED KNIGHT,PC,2016.0,Oct,19.0,undefined,Siberian Digital  ,Nuked Games  ,,,,,,,,https://www.vgchartz.com/game/224503/nuked-knight/?region=All,undefined
11102,Resident Evil: Revelations 2,XOne,2015.0,Mar,20.0,undefined,Capcom  ,Capcom  ,,,0.1,0.02,,0.01,0.14,https://www.vgchartz.com/game/84243/resident-evil-revelations-2/?region=All,Action
11103,Frank Thomas Big Hurt Baseball,PS,1996.0,Jun,5.0,undefined,Acclaim Entertainment  ,Iguana Entertainment  ,,,0.08,0.05,,0.01,0.14,https://www.vgchartz.com/game/796/frank-thomas-big-hurt-baseball/?region=All,Sports
11104,Tim Burton's The Nightmare Before Christmas: The Pumpkin King,GBA,2005.0,Oct,10.0,undefined,Buena Vista  ,TOSE Software  ,,,0.1,0.04,,0.0,0.14,https://www.vgchartz.com/game/28612/tim-burtons-the-nightmare-before-christmas-the-pumpkin-king/?region=All,Platform
11105,Power Pro Kun Pocket 8,DS,2005.0,Dec,1.0,undefined,Konami  ,PawaPuro Production  ,,,,,0.14,,0.14,https://www.vgchartz.com/game/4099/power-pro-kun-pocket-8/?region=All,Sports
11106,Space Pilgrim Episode IV: Sol,PC,2016.0,Mar,4.0,undefined,GrabTheGames  ,Pilgrim Adventures  ,,,,,,,,https://www.vgchartz.com/game/224498/space-pilgrim-episode-iv-sol/?region=All,undefined
11107,Enclave,XB,2002.0,Jul,29.0,undefined,Conspiracy Entertainment  ,Starbreeze Studios  ,,,0.11,0.03,,0.01,0.14,https://www.vgchartz.com/game/645/enclave/?region=All,Adventure
11108,Sid Meier's Pirates!,XB,2005.0,Jul,11.0,undefined,2K Games  ,Firaxis Games  ,,,0.11,0.03,,0.01,0.14,https://www.vgchartz.com/game/38285/sid-meiers-pirates/?region=All,Strategy
11109,Dishonored: Death of the Outsider,XOne,2017.0,Sep,15.0,undefined,Bethesda Softworks  ,Arkane Studios  ,,,0.07,0.06,,0.01,0.14,https://www.vgchartz.com/game/182730/dishonored-death-of-the-outsider/?region=All,undefined
11110,The Crew: Wild Run,PS4,2015.0,Nov,17.0,undefined,Ubisoft  ,Ivory Tower  ,,,,0.12,,0.02,0.14,https://www.vgchartz.com/game/85982/the-crew-wild-run/?region=All,Action
11111,Bottom of the 9th,PS,1996.0,Apr,4.0,undefined,Konami  ,Konami  ,8.0,,0.08,0.05,,0.01,0.14,https://www.vgchartz.com/game/17511/bottom-of-the-9th/?region=All,Sports
11112,Dino Crisis 3,XB,2003.0,Sep,16.0,undefined,Capcom  ,Capcom Production Studio 4  ,,,0.08,0.03,0.03,0.0,0.14,https://www.vgchartz.com/game/529/dino-crisis-3/?region=All,Action
11113,The Orange Box,PC,2007.0,Oct,10.0,undefined,Electronic Arts  ,Valve Software  ,9.7,,,0.11,,0.02,0.14,https://www.vgchartz.com/game/7663/the-orange-box/?region=All,Shooter
11114,NFL Blitz 20-03,GC,2002.0,Aug,12.0,undefined,Midway Games  ,Point of View  ,7.8,,0.11,0.03,,0.0,0.14,https://www.vgchartz.com/game/5505/nfl-blitz-20-03/?region=All,Sports
11115,Star Wars: Knights of the Old Republic,PC,2003.0,Nov,18.0,undefined,LucasArts  ,BioWare Corp.  ,,,0.01,0.11,,0.02,0.14,https://www.vgchartz.com/game/7462/star-wars-knights-of-the-old-republic/?region=All,Role-Playing
11116,The King of Fighters '94 (CD),NG,1994.0,Jan,1.0,undefined,SNK  ,SNK Corporation  ,,,,,0.14,0.0,0.14,https://www.vgchartz.com/game/4548/the-king-of-fighters-94-cd/?region=All,Fighting
11117,The Silent Age,PC,2015.0,May,29.0,undefined,Meridian4  ,House On Fire  ,,,,,,,,https://www.vgchartz.com/game/224741/the-silent-age/?region=All,undefined
11118,Eragon,X360,2006.0,Nov,14.0,undefined,Sierra Entertainment  ,Stormfront Studios  ,4.2,,0.12,0.01,,0.01,0.14,https://www.vgchartz.com/game/5047/eragon/?region=All,Action
11119,Fahrenheit: Indigo Prophecy Remastered,PC,2015.0,Jan,29.0,undefined,Aspyr  ,Aspyr  ,,,,,,,,https://www.vgchartz.com/game/224740/fahrenheit-indigo-prophecy-remastered/?region=All,undefined
11120,Barbie Explorer,PS,2001.0,Sep,4.0,undefined,Unknown  ,Runecraft  ,,,0.08,0.05,,0.01,0.14,https://www.vgchartz.com/game/17291/barbie-explorer/?region=All,Platform
11121,Disney's Chicken Little,XB,2005.0,Oct,18.0,undefined,Buena Vista  ,Avalanche Software  ,7.0,,0.1,0.03,,0.0,0.14,https://www.vgchartz.com/game/4959/disneys-chicken-little/?region=All,Platform
11122,Secret Agent Clank,PSP,2008.0,Jun,17.0,undefined,Sony Computer Entertainment  ,High Impact Games  ,7.0,,0.04,0.04,0.04,0.02,0.14,https://www.vgchartz.com/game/29412/secret-agent-clank/?region=All,Platform
11123,Serious Sam: Double D XXL,PC,2011.0,Aug,30.0,undefined,Devolver Digital  ,Mommy's Best Games  ,,,,,,,,https://www.vgchartz.com/game/50545/serious-sam-double-d-xxl/?region=All,undefined
11124,Squeezone,PC,2016.0,Sep,16.0,undefined,Dagestan Technology  ,Versus System  ,,,,,,,,https://www.vgchartz.com/game/224496/squeezone/?region=All,undefined
11125,Agile Warrior F-111X,PS,1995.0,Nov,21.0,undefined,Virgin Interactive  ,Black Ops Entertainment  ,,,0.08,0.05,,0.01,0.14,https://www.vgchartz.com/game/17099/agile-warrior-f-111x/?region=All,Simulation
11126,Dynasty Warriors 7: Empires,PS3,2012.0,Nov,8.0,undefined,Tecmo Koei  ,Omega Force  ,,,,0.0,0.14,0.0,0.14,https://www.vgchartz.com/game/71138/dynasty-warriors-7-empires/?region=All,Action
